"rank","gradtime","stipend","placement","respID","qID","altID","obsID"
5,5,35,13,27,5,3,265
21,4,50,19,27,6,1,266
9,7,20,8,27,6,2,266
18,7,20,22,27,6,3,266
12,6,30,13,27,7,1,267
16,5,25,23,27,7,2,267
16,7,25,2,27,7,3,267
16,5,20,11,27,8,1,268
11,7,25,12,27,8,2,268
14,5,40,19,27,8,3,268
11,5,30,21,27,9,1,269
18,4,45,1,27,9,2,269
18,7,35,14,27,9,3,269
12,7,35,23,27,10,1,270
2,5,40,22,27,10,2,270
14,6,30,20,27,10,3,270
15,6,40,17,28,1,1,271
9,4,50,23,28,1,2,271
25,4,35,13,28,1,3,271
22,6,20,16,28,2,1,272
13,5,45,14,28,2,2,272
19,7,25,11,28,2,3,272
7,6,50,1,28,3,1,273
14,6,35,24,28,3,2,273
5,6,45,17,28,3,3,273
18,4,45,8,28,4,1,274
9,7,35,11,28,4,2,274
15,7,40,12,28,4,3,274
15,4,50,5,28,5,1,275
13,4,30,4,28,5,2,275
9,4,45,11,28,5,3,275
11,5,45,8,28,6,1,276
19,6,45,24,28,6,2,276
2,7,30,13,28,6,3,276
7,7,50,8,28,7,1,277
11,7,30,8,28,7,2,277
13,7,35,6,28,7,3,277
17,5,50,18,28,8,1,278
21,5,45,8,28,8,2,278
15,7,30,4,28,8,3,278
17,6,35,2,28,9,1,279
23,6,30,15,28,9,2,279
9,6,35,22,28,9,3,279
2,5,35,1,28,10,1,280
20,6,30,23,28,10,2,280
8,7,30,20,28,10,3,280
6,4,25,1,29,1,1,281
18,4,30,10,29,1,2,281
12,6,40,10,29,1,3,281
6,4,50,15,29,2,1,282
18,4,35,10,29,2,2,282
2,6,50,4,29,2,3,282
21,4,40,20,29,3,1,283
14,5,45,7,29,3,2,283
6,4,25,11,29,3,3,283
4,5,30,12,29,4,1,284
13,7,50,5,29,4,2,284
9,4,25,1,29,4,3,284
7,7,45,7,29,5,1,285
14,5,25,2,29,5,2,285
6,7,50,14,29,5,3,285
10,6,45,2,29,6,1,286
7,4,50,9,29,6,2,286
1,6,40,22,29,6,3,286
7,5,45,25,29,7,1,287
14,5,50,17,29,7,2,287
5,7,40,10,29,7,3,287
14,6,20,20,29,8,1,288
16,6,20,3,29,8,2,288
9,6,40,15,29,8,3,288
11,5,35,16,29,9,1,289
7,5,25,17,29,9,2,289
11,5,25,9,29,9,3,289
25,5,25,3,29,10,1,290
24,4,40,9,29,10,2,290
3,5,35,23,29,10,3,290
3,6,35,4,30,1,1,291
8,6,30,3,30,1,2,291
13,5,30,20,30,1,3,291
16,4,20,6,30,2,1,292
6,6,45,23,30,2,2,292
9,5,20,16,30,2,3,292
3,6,45,7,30,3,1,293
17,4,40,16,30,3,2,293
18,4,25,2,30,3,3,293
21,6,35,14,30,4,1,294
9,4,25,9,30,4,2,294
15,7,50,16,30,4,3,294
5,7,40,24,30,5,1,295
6,4,20,2,30,5,2,295
24,6,50,16,30,5,3,295
15,5,20,25,30,6,1,296
20,6,20,13,30,6,2,296
22,7,30,16,30,6,3,296
4,5,25,9,30,7,1,297
4,6,30,17,30,7,2,297
22,4,45,3,30,7,3,297
7,4,20,22,30,8,1,298
15,6,30,17,30,8,2,298
3,7,45,7,30,8,3,298
22,6,40,23,30,9,1,299
1,6,30,3,30,9,2,299
22,5,50,14,30,9,3,299
21,4,45,18,30,10,1,300
24,7,40,7,30,10,2,300
20,7,35,17,30,10,3,300
6,4,45,12,31,1,1,301
17,5,30,10,31,1,2,301
23,6,35,9,31,1,3,301
10,5,50,16,31,2,1,302
15,7,30,20,31,2,2,302
19,5,35,9,31,2,3,302
22,5,30,11,31,3,1,303
21,4,25,14,31,3,2,303
8,7,30,14,31,3,3,303
17,6,30,9,31,4,1,304
15,6,50,1,31,4,2,304
3,5,20,3,31,4,3,304
12,6,45,18,31,5,1,305
21,6,40,21,31,5,2,305
8,7,45,21,31,5,3,305
22,4,25,25,31,6,1,306
6,4,25,25,31,6,2,306
24,4,20,15,31,6,3,306
4,6,45,21,31,7,1,307
24,6,45,21,31,7,2,307
10,7,40,14,31,7,3,307
9,5,30,3,31,8,1,308
4,7,40,10,31,8,2,308
23,6,30,11,31,8,3,308
5,7,50,6,31,9,1,309
19,4,30,13,31,9,2,309
2,6,35,4,31,9,3,309
24,7,50,10,31,10,1,310
9,4,45,21,31,10,2,310
17,5,20,17,31,10,3,310
2,5,20,16,32,1,1,311
12,4,20,12,32,1,2,311
24,7,25,1,32,1,3,311
24,6,25,11,32,2,1,312
7,7,30,25,32,2,2,312
16,5,40,25,32,2,3,312
4,7,20,23,32,3,1,313
14,7,35,15,32,3,2,313
11,4,20,11,32,3,3,313
19,5,25,13,32,4,1,314
17,6,30,3,32,4,2,314
24,5,25,20,32,4,3,314
7,4,50,9,32,5,1,315
10,5,30,19,32,5,2,315
10,7,30,22,32,5,3,315
11,5,50,7,32,6,1,316
22,5,25,23,32,6,2,316
11,7,20,24,32,6,3,316
8,6,35,21,32,7,1,317
25,4,35,15,32,7,2,317
18,4,30,23,32,7,3,317
9,5,25,19,32,8,1,318
15,6,45,19,32,8,2,318
22,6,20,5,32,8,3,318
1,6,45,14,32,9,1,319
20,6,50,9,32,9,2,319
13,4,25,9,32,9,3,319
23,5,25,7,32,10,1,320
22,6,35,3,32,10,2,320
4,4,40,3,32,10,3,320
18,4,25,1,33,1,1,321
15,6,50,8,33,1,2,321
21,4,25,22,33,1,3,321
23,4,30,8,33,2,1,322
15,6,45,19,33,2,2,322
5,6,20,9,33,2,3,322
1,5,45,18,33,3,1,323
25,4,20,24,33,3,2,323
11,5,50,16,33,3,3,323
21,7,40,15,33,4,1,324
18,4,40,13,33,4,2,324
5,5,25,7,33,4,3,324
22,5,20,20,33,5,1,325
18,5,25,11,33,5,2,325
19,6,50,9,33,5,3,325
23,4,45,24,33,6,1,326
17,7,40,19,33,6,2,326
25,7,25,20,33,6,3,326
8,4,35,21,33,7,1,327
11,7,30,3,33,7,2,327
19,7,30,19,33,7,3,327
22,6,30,22,33,8,1,328
8,4,20,14,33,8,2,328
18,4,35,11,33,8,3,328
8,6,40,9,33,9,1,329
11,6,20,23,33,9,2,329
23,6,45,25,33,9,3,329
12,4,45,2,33,10,1,330
21,5,30,1,33,10,2,330
25,4,50,17,33,10,3,330
10,6,25,8,34,1,1,331
23,4,30,20,34,1,2,331
16,5,50,1,34,1,3,331
11,4,40,21,34,2,1,332
13,5,50,8,34,2,2,332
5,7,20,2,34,2,3,332
4,4,20,3,34,3,1,333
11,5,30,12,34,3,2,333
15,5,25,23,34,3,3,333
14,7,40,18,34,4,1,334
11,6,30,14,34,4,2,334
9,6,20,24,34,4,3,334
5,7,45,9,34,5,1,335
22,6,40,8,34,5,2,335
23,6,45,10,34,5,3,335
4,7,20,19,34,6,1,336
15,4,25,21,34,6,2,336
10,6,20,18,34,6,3,336
10,6,50,22,34,7,1,337
2,5,50,15,34,7,2,337
2,4,30,15,34,7,3,337
15,4,45,13,34,8,1,338
18,6,20,3,34,8,2,338
18,6,25,15,34,8,3,338
11,7,30,3,34,9,1,339
10,6,20,22,34,9,2,339
3,5,20,7,34,9,3,339
8,7,45,21,34,10,1,340
16,7,25,16,34,10,2,340
23,5,35,9,34,10,3,340
16,6,20,16,35,1,1,341
9,5,50,9,35,1,2,341
12,7,45,23,35,1,3,341
14,5,25,21,35,2,1,342
24,5,45,6,35,2,2,342
13,6,20,20,35,2,3,342
21,7,30,10,35,3,1,343
11,5,35,17,35,3,2,343
11,5,30,24,35,3,3,343
11,6,35,23,35,4,1,344
5,6,45,23,35,4,2,344
21,6,50,11,35,4,3,344
9,7,45,24,35,5,1,345
7,5,50,10,35,5,2,345
2,7,50,8,35,5,3,345
13,4,25,14,35,6,1,346
17,6,40,9,35,6,2,346
17,7,20,14,35,6,3,346
7,5,35,1,35,7,1,347
22,5,25,5,35,7,2,347
7,6,50,10,35,7,3,347
17,7,45,15,35,8,1,348
12,6,45,1,35,8,2,348
14,6,45,3,35,8,3,348
15,6,50,21,35,9,1,349
15,5,50,14,35,9,2,349
18,6,50,8,35,9,3,349
7,6,35,14,35,10,1,350
4,6,35,10,35,10,2,350
10,4,45,24,35,10,3,350
23,5,50,7,36,1,1,351
18,4,35,7,36,1,2,351
22,7,40,5,36,1,3,351
11,5,45,8,36,2,1,352
18,4,30,12,36,2,2,352
2,5,20,11,36,2,3,352
18,4,30,15,36,3,1,353
21,6,25,9,36,3,2,353
4,7,35,15,36,3,3,353
5,5,45,22,36,4,1,354
20,4,25,2,36,4,2,354
8,7,20,2,36,4,3,354
17,7,40,14,36,5,1,355
17,7,50,4,36,5,2,355
18,6,40,13,36,5,3,355
8,7,30,7,36,6,1,356
15,6,20,7,36,6,2,356
15,7,25,21,36,6,3,356
6,4,45,25,36,7,1,357
1,4,45,1,36,7,2,357
23,7,45,9,36,7,3,357
1,5,35,4,36,8,1,358
17,7,30,25,36,8,2,358
11,6,35,10,36,8,3,358
23,5,35,12,36,9,1,359
25,6,50,8,36,9,2,359
25,5,40,22,36,9,3,359
13,7,20,10,36,10,1,360
21,5,45,6,36,10,2,360
15,4,40,19,36,10,3,360
25,4,30,25,37,1,1,361
13,6,30,6,37,1,2,361
4,6,40,10,37,1,3,361
6,4,20,2,37,2,1,362
15,6,30,16,37,2,2,362
16,5,45,2,37,2,3,362
19,5,30,4,37,3,1,363
16,4,25,14,37,3,2,363
23,4,40,7,37,3,3,363
1,7,35,18,37,4,1,364
3,5,35,4,37,4,2,364
24,7,35,3,37,4,3,364
4,4,35,19,37,5,1,365
12,5,35,15,37,5,2,365
13,5,45,18,37,5,3,365
24,5,40,15,37,6,1,366
14,7,35,15,37,6,2,366
21,5,50,16,37,6,3,366
17,5,20,22,37,7,1,367
18,4,35,9,37,7,2,367
10,5,50,20,37,7,3,367
8,7,45,20,37,8,1,368
15,7,40,5,37,8,2,368
16,4,45,7,37,8,3,368
13,6,45,11,37,9,1,369
5,5,35,9,37,9,2,369
13,6,50,17,37,9,3,369
22,6,45,22,37,10,1,370
8,4,45,14,37,10,2,370
23,7,50,17,37,10,3,370
4,6,35,8,38,1,1,371
19,4,50,10,38,1,2,371
2,5,45,18,38,1,3,371
4,4,40,4,38,2,1,372
14,6,25,19,38,2,2,372
16,6,25,16,38,2,3,372
7,4,45,25,38,3,1,373
16,5,35,14,38,3,2,373
13,4,50,2,38,3,3,373
19,7,50,17,38,4,1,374
22,4,20,13,38,4,2,374
15,5,25,9,38,4,3,374
11,5,20,4,38,5,1,375
25,5,30,20,38,5,2,375
1,7,40,12,38,5,3,375
9,5,20,24,38,6,1,376
11,5,50,25,38,6,2,376
13,4,45,18,38,6,3,376
4,7,25,6,38,7,1,377
19,4,45,21,38,7,2,377
8,5,25,7,38,7,3,377
22,7,25,24,38,8,1,378
25,4,20,7,38,8,2,378
17,6,35,18,38,8,3,378
15,4,40,13,38,9,1,379
23,7,40,4,38,9,2,379
16,7,45,20,38,9,3,379
25,6,45,24,38,10,1,380
11,4,20,19,38,10,2,380
16,7,45,10,38,10,3,380
25,7,35,2,39,1,1,381
6,4,20,4,39,1,2,381
16,5,50,5,39,1,3,381
14,7,40,5,39,2,1,382
10,6,40,23,39,2,2,382
19,6,20,6,39,2,3,382
14,7,20,13,39,3,1,383
6,4,30,3,39,3,2,383
5,7,25,7,39,3,3,383
19,7,25,13,39,4,1,384
13,4,25,14,39,4,2,384
14,5,45,2,39,4,3,384
20,6,25,5,39,5,1,385
16,4,35,4,39,5,2,385
12,5,35,4,39,5,3,385
17,4,30,7,39,6,1,386
18,4,25,6,39,6,2,386
11,6,20,7,39,6,3,386
11,7,20,17,39,7,1,387
18,4,35,10,39,7,2,387
7,7,30,15,39,7,3,387
14,7,50,13,39,8,1,388
16,6,20,13,39,8,2,388
14,7,50,10,39,8,3,388
9,4,30,25,39,9,1,389
13,6,25,14,39,9,2,389
23,7,40,6,39,9,3,389
21,7,35,5,39,10,1,390
6,6,45,15,39,10,2,390
10,5,40,10,39,10,3,390
16,6,50,24,40,1,1,391
16,5,30,12,40,1,2,391
18,5,20,2,40,1,3,391
9,4,50,3,40,2,1,392
12,4,35,25,40,2,2,392
3,7,30,5,40,2,3,392
25,5,45,22,40,3,1,393
19,4,25,7,40,3,2,393
24,7,50,12,40,3,3,393
12,7,50,1,40,4,1,394
3,5,45,3,40,4,2,394
1,5,30,2,40,4,3,394
6,5,30,17,40,5,1,395
14,5,50,10,40,5,2,395
25,6,45,10,40,5,3,395
5,4,50,3,40,6,1,396
14,6,30,10,40,6,2,396
18,5,35,25,40,6,3,396
24,6,40,2,40,7,1,397
4,7,30,18,40,7,2,397
24,7,40,5,40,7,3,397
17,6,35,1,40,8,1,398
11,6,40,21,40,8,2,398
15,4,35,7,40,8,3,398
23,6,35,14,40,9,1,399
5,5,50,20,40,9,2,399
3,5,20,1,40,9,3,399
11,4,40,20,40,10,1,400
7,5,40,20,40,10,2,400
17,7,50,19,40,10,3,400
18,7,20,15,41,1,1,401
7,6,50,23,41,1,2,401
20,4,25,13,41,1,3,401
24,5,40,6,41,2,1,402
6,4,50,7,41,2,2,402
25,6,45,22,41,2,3,402
13,7,45,11,41,3,1,403
23,6,25,20,41,3,2,403
8,4,40,14,41,3,3,403
13,5,25,16,41,4,1,404
3,7,45,9,41,4,2,404
2,5,45,6,41,4,3,404
7,5,40,9,41,5,1,405
14,6,50,5,41,5,2,405
13,7,20,17,41,5,3,405
22,6,40,23,41,6,1,406
3,7,30,3,41,6,2,406
2,6,40,18,41,6,3,406
4,7,20,19,41,7,1,407
7,6,25,1,41,7,2,407
23,4,45,1,41,7,3,407
9,7,30,25,41,8,1,408
11,5,35,15,41,8,2,408
14,7,30,11,41,8,3,408
13,4,25,1,41,9,1,409
6,7,25,4,41,9,2,409
22,6,20,21,41,9,3,409
14,5,35,1,41,10,1,410
1,4,40,6,41,10,2,410
22,4,50,12,41,10,3,410
6,5,25,20,42,1,1,411
15,6,20,22,42,1,2,411
14,4,25,14,42,1,3,411
7,7,40,15,42,2,1,412
15,5,25,9,42,2,2,412
10,5,40,24,42,2,3,412
25,4,40,20,42,3,1,413
1,4,20,22,42,3,2,413
21,7,35,11,42,3,3,413
23,7,40,11,42,4,1,414
6,7,40,1,42,4,2,414
4,4,30,4,42,4,3,414
10,5,45,23,42,5,1,415
25,6,50,25,42,5,2,415
3,4,20,13,42,5,3,415
23,4,50,5,42,6,1,416
24,6,25,17,42,6,2,416
22,7,40,7,42,6,3,416
10,7,50,3,42,7,1,417
2,7,35,23,42,7,2,417
12,7,35,20,42,7,3,417
12,6,40,7,42,8,1,418
24,6,35,20,42,8,2,418
19,5,35,1,42,8,3,418
7,7,35,19,42,9,1,419
16,7,20,24,42,9,2,419
8,6,50,2,42,9,3,419
15,5,25,18,42,10,1,420
2,4,20,24,42,10,2,420
18,5,30,24,42,10,3,420
14,6,35,6,43,1,1,421
3,4,30,21,43,1,2,421
19,7,45,15,43,1,3,421
19,7,30,14,43,2,1,422
11,4,30,24,43,2,2,422
4,6,20,14,43,2,3,422
11,7,25,11,43,3,1,423
24,5,35,14,43,3,2,423
23,4,25,20,43,3,3,423
3,5,30,18,43,4,1,424
9,4,25,4,43,4,2,424
13,7,40,16,43,4,3,424
12,4,40,3,43,5,1,425
17,4,30,1,43,5,2,425
3,5,50,16,43,5,3,425
20,4,50,23,43,6,1,426
23,5,25,16,43,6,2,426
19,4,30,17,43,6,3,426
12,7,40,23,43,7,1,427
23,5,25,2,43,7,2,427
19,4,25,12,43,7,3,427
25,4,20,13,43,8,1,428
9,6,50,1,43,8,2,428
3,7,50,14,43,8,3,428
17,6,25,15,43,9,1,429
24,5,45,8,43,9,2,429
8,4,20,7,43,9,3,429
23,6,50,4,43,10,1,430
20,5,45,12,43,10,2,430
5,7,50,14,43,10,3,430
21,5,30,16,44,1,1,431
22,5,35,2,44,1,2,431
8,6,25,4,44,1,3,431
14,6,25,22,44,2,1,432
22,5,35,9,44,2,2,432
16,6,50,11,44,2,3,432
20,6,35,18,44,3,1,433
23,6,40,17,44,3,2,433
7,4,30,21,44,3,3,433
23,4,20,25,44,4,1,434
20,6,20,14,44,4,2,434
2,6,45,24,44,4,3,434
6,7,50,12,44,5,1,435
7,5,30,8,44,5,2,435
23,4,20,13,44,5,3,435
13,6,45,16,44,6,1,436
7,6,25,9,44,6,2,436
13,4,40,4,44,6,3,436
3,6,20,25,44,7,1,437
4,5,50,7,44,7,2,437
12,6,50,10,44,7,3,437
10,7,30,3,44,8,1,438
8,5,25,6,44,8,2,438
15,5,50,16,44,8,3,438
9,5,50,10,44,9,1,439
8,6,45,17,44,9,2,439
7,5,35,4,44,9,3,439
1,6,40,24,44,10,1,440
14,7,25,2,44,10,2,440
3,5,35,18,44,10,3,440
5,5,25,21,45,1,1,441
22,7,40,1,45,1,2,441
12,7,40,14,45,1,3,441
20,4,35,12,45,2,1,442
7,4,20,8,45,2,2,442
17,5,30,5,45,2,3,442
3,7,40,23,45,3,1,443
23,6,50,11,45,3,2,443
18,7,40,11,45,3,3,443
19,4,50,16,45,4,1,444
2,7,45,16,45,4,2,444
11,6,40,19,45,4,3,444
1,7,45,8,45,5,1,445
18,4,45,25,45,5,2,445
17,4,50,16,45,5,3,445
17,7,45,23,45,6,1,446
20,7,50,3,45,6,2,446
8,5,25,13,45,6,3,446
13,4,30,20,45,7,1,447
16,4,20,14,45,7,2,447
5,5,40,23,45,7,3,447
9,4,50,18,45,8,1,448
6,6,45,1,45,8,2,448
12,4,25,5,45,8,3,448
22,5,20,9,45,9,1,449
5,6,20,17,45,9,2,449
14,7,25,14,45,9,3,449
14,6,25,3,45,10,1,450
10,7,45,18,45,10,2,450
5,5,50,3,45,10,3,450
14,7,20,13,46,1,1,451
21,5,20,12,46,1,2,451
20,5,30,12,46,1,3,451
17,4,40,10,46,2,1,452
12,6,30,25,46,2,2,452
20,5,50,10,46,2,3,452
7,7,35,8,46,3,1,453
19,6,20,14,46,3,2,453
14,5,50,4,46,3,3,453
16,4,45,16,46,4,1,454
14,7,25,12,46,4,2,454
1,6,20,22,46,4,3,454
7,5,50,4,46,5,1,455
8,5,40,2,46,5,2,455
19,7,30,14,46,5,3,455
14,5,25,9,46,6,1,456
13,4,25,4,46,6,2,456
19,7,25,11,46,6,3,456
5,7,35,8,46,7,1,457
23,4,40,2,46,7,2,457
25,4,30,22,46,7,3,457
17,5,25,17,46,8,1,458
5,7,40,23,46,8,2,458
14,6,35,9,46,8,3,458
25,5,40,10,46,9,1,459
25,5,50,13,46,9,2,459
21,6,30,14,46,9,3,459
1,5,40,19,46,10,1,460
12,6,25,12,46,10,2,460
11,6,20,18,46,10,3,460
25,7,25,8,47,1,1,461
22,5,30,19,47,1,2,461
25,4,45,12,47,1,3,461
10,4,35,14,47,2,1,462
6,7,45,8,47,2,2,462
4,5,40,8,47,2,3,462
17,5,50,20,47,3,1,463
25,5,30,8,47,3,2,463
14,6,45,19,47,3,3,463
22,4,35,19,47,4,1,464
20,6,20,21,47,4,2,464
18,7,25,7,47,4,3,464
6,5,40,5,47,5,1,465
15,6,45,16,47,5,2,465
6,5,30,11,47,5,3,465
2,6,50,4,47,6,1,466
15,4,50,18,47,6,2,466
14,7,40,6,47,6,3,466
20,6,30,16,47,7,1,467
17,6,40,4,47,7,2,467
19,6,35,20,47,7,3,467
25,6,40,12,47,8,1,468
25,6,35,17,47,8,2,468
19,6,20,11,47,8,3,468
7,4,40,2,47,9,1,469
25,4,25,8,47,9,2,469
21,7,25,24,47,9,3,469
17,5,45,17,47,10,1,470
25,4,40,11,47,10,2,470
21,4,30,21,47,10,3,470
4,6,20,21,48,1,1,471
22,4,50,24,48,1,2,471
18,6,45,8,48,1,3,471
10,7,50,16,48,2,1,472
16,5,35,6,48,2,2,472
19,5,30,16,48,2,3,472
12,7,30,9,48,3,1,473
13,6,40,5,48,3,2,473
4,4,30,18,48,3,3,473
21,5,45,13,48,4,1,474
22,5,50,22,48,4,2,474
20,4,30,3,48,4,3,474
10,4,40,3,48,5,1,475
12,4,40,4,48,5,2,475
21,7,20,14,48,5,3,475
11,6,35,24,48,6,1,476
6,7,30,24,48,6,2,476
1,5,20,21,48,6,3,476
9,6,45,4,48,7,1,477
15,4,25,2,48,7,2,477
15,6,50,2,48,7,3,477
21,7,25,7,48,8,1,478
17,5,40,21,48,8,2,478
23,7,50,25,48,8,3,478
18,7,30,11,48,9,1,479
14,5,50,18,48,9,2,479
18,4,30,6,48,9,3,479
24,6,50,1,48,10,1,480
3,5,40,10,48,10,2,480
19,7,40,16,48,10,3,480
3,7,50,19,49,1,1,481
22,7,35,14,49,1,2,481
9,7,25,7,49,1,3,481
18,6,40,13,49,2,1,482
14,7,20,12,49,2,2,482
19,7,45,18,49,2,3,482
22,5,20,6,49,3,1,483
25,4,40,17,49,3,2,483
4,5,45,24,49,3,3,483
14,4,25,17,49,4,1,484
5,5,40,19,49,4,2,484
22,6,45,3,49,4,3,484
13,7,20,16,49,5,1,485
9,5,25,8,49,5,2,485
2,5,30,10,49,5,3,485
5,4,50,9,49,6,1,486
9,6,50,18,49,6,2,486
12,7,45,6,49,6,3,486
7,4,20,24,49,7,1,487
12,4,45,17,49,7,2,487
2,4,25,10,49,7,3,487
15,5,50,20,49,8,1,488
8,6,35,2,49,8,2,488
25,6,45,5,49,8,3,488
16,6,40,22,49,9,1,489
8,4,45,8,49,9,2,489
25,4,35,10,49,9,3,489
3,7,45,5,49,10,1,490
7,7,25,13,49,10,2,490
5,7,40,23,49,10,3,490
17,6,40,2,50,1,1,491
21,5,35,4,50,1,2,491
25,4,30,9,50,1,3,491
21,5,20,7,50,2,1,492
23,7,50,8,50,2,2,492
22,5,35,11,50,2,3,492
22,5,40,13,50,3,1,493
23,7,40,12,50,3,2,493
17,7,20,18,50,3,3,493
3,7,40,18,50,4,1,494
16,6,35,15,50,4,2,494
18,4,45,7,50,4,3,494
5,5,20,13,50,5,1,495
10,6,50,23,50,5,2,495
8,5,40,19,50,5,3,495
24,7,50,6,50,6,1,496
5,5,35,25,50,6,2,496
1,4,50,21,50,6,3,496
2,6,50,24,50,7,1,497
4,7,35,21,50,7,2,497
13,5,30,22,50,7,3,497
14,6,25,10,50,8,1,498
2,5,25,18,50,8,2,498
1,7,45,18,50,8,3,498
6,5,30,22,50,9,1,499
18,7,40,17,50,9,2,499
21,6,45,21,50,9,3,499
1,6,35,7,50,10,1,500
4,5,50,7,50,10,2,500
8,7,20,11,50,10,3,500
24,7,45,14,51,1,1,501
8,7,30,9,51,1,2,501
8,7,35,13,51,1,3,501
8,4,40,12,51,2,1,502
18,4,50,9,51,2,2,502
11,6,25,21,51,2,3,502
14,6,45,13,51,3,1,503
20,5,40,20,51,3,2,503
14,4,35,22,51,3,3,503
10,4,30,12,51,4,1,504
5,4,30,8,51,4,2,504
8,7,50,24,51,4,3,504
3,4,30,18,51,5,1,505
14,5,45,9,51,5,2,505
3,5,35,10,51,5,3,505
19,7,45,15,51,6,1,506
11,5,35,23,51,6,2,506
16,6,50,8,51,6,3,506
23,6,35,20,51,7,1,507
3,6,30,9,51,7,2,507
7,5,30,9,51,7,3,507
24,4,35,23,51,8,1,508
21,5,40,23,51,8,2,508
25,7,50,11,51,8,3,508
23,4,50,21,51,9,1,509
22,7,40,25,51,9,2,509
16,5,50,5,51,9,3,509
17,7,30,4,51,10,1,510
4,4,40,6,51,10,2,510
6,6,45,17,51,10,3,510
22,7,30,22,52,1,1,511
12,7,40,23,52,1,2,511
9,5,35,15,52,1,3,511
9,5,45,17,52,2,1,512
17,4,40,1,52,2,2,512
6,5,30,15,52,2,3,512
16,4,50,6,52,3,1,513
24,4,50,19,52,3,2,513
25,5,30,23,52,3,3,513
24,5,40,4,52,4,1,514
15,7,50,12,52,4,2,514
13,7,35,23,52,4,3,514
10,6,20,16,52,5,1,515
6,5,50,21,52,5,2,515
11,5,25,16,52,5,3,515
14,5,40,23,52,6,1,516
17,4,35,21,52,6,2,516
7,6,30,14,52,6,3,516
11,5,50,15,52,7,1,517
6,7,25,2,52,7,2,517
11,6,50,13,52,7,3,517
5,6,50,16,52,8,1,518
9,5,40,21,52,8,2,518
4,4,45,11,52,8,3,518
1,6,50,15,52,9,1,519
15,6,30,21,52,9,2,519
9,7,45,18,52,9,3,519
10,6,50,6,52,10,1,520
15,4,20,2,52,10,2,520
2,6,35,3,52,10,3,520
21,6,40,14,53,1,1,521
5,5,35,25,53,1,2,521
