"rank","gradtime","stipend","placement","respID","qID","altID","obsID"
12,5,30,14,78,8,2,778
12,6,25,21,78,8,3,778
19,6,35,11,78,9,1,779
16,4,40,23,78,9,2,779
4,5,35,3,78,9,3,779
14,4,45,4,78,10,1,780
10,6,40,22,78,10,2,780
23,6,35,11,78,10,3,780
19,4,20,12,79,1,1,781
22,5,20,4,79,1,2,781
5,5,30,25,79,1,3,781
6,5,30,25,79,2,1,782
23,6,45,6,79,2,2,782
8,7,45,1,79,2,3,782
10,6,45,9,79,3,1,783
23,7,35,14,79,3,2,783
12,5,20,22,79,3,3,783
6,7,45,12,79,4,1,784
8,6,35,15,79,4,2,784
22,6,30,25,79,4,3,784
5,6,30,13,79,5,1,785
10,5,45,17,79,5,2,785
4,4,35,1,79,5,3,785
19,5,50,12,79,6,1,786
14,5,50,10,79,6,2,786
7,4,40,7,79,6,3,786
14,4,20,2,79,7,1,787
10,5,50,13,79,7,2,787
19,7,20,20,79,7,3,787
1,6,25,5,79,8,1,788
19,6,30,1,79,8,2,788
2,4,35,17,79,8,3,788
5,7,35,2,79,9,1,789
5,5,20,6,79,9,2,789
17,5,50,18,79,9,3,789
15,6,40,22,79,10,1,790
15,6,25,19,79,10,2,790
16,4,45,5,79,10,3,790
1,5,25,13,80,1,1,791
25,7,50,5,80,1,2,791
24,7,35,11,80,1,3,791
1,7,30,4,80,2,1,792
8,5,50,15,80,2,2,792
17,7,40,13,80,2,3,792
23,4,50,2,80,3,1,793
16,5,20,10,80,3,2,793
11,7,30,6,80,3,3,793
21,4,40,7,80,4,1,794
17,7,45,8,80,4,2,794
23,6,25,18,80,4,3,794
11,7,35,17,80,5,1,795
21,5,25,21,80,5,2,795
7,5,35,19,80,5,3,795
4,4,30,21,80,6,1,796
5,5,20,3,80,6,2,796
18,7,50,6,80,6,3,796
16,7,40,25,80,7,1,797
10,5,45,5,80,7,2,797
20,4,30,25,80,7,3,797
8,7,30,25,80,8,1,798
9,7,35,9,80,8,2,798
14,5,20,9,80,8,3,798
22,4,40,14,80,9,1,799
7,4,45,2,80,9,2,799
20,6,35,23,80,9,3,799
6,6,50,11,80,10,1,800
24,7,25,1,80,10,2,800
15,7,20,16,80,10,3,800
7,6,20,4,81,1,1,801
12,4,50,21,81,1,2,801
2,6,25,8,81,1,3,801
1,4,40,11,81,2,1,802
17,7,40,4,81,2,2,802
23,4,20,11,81,2,3,802
25,5,50,24,81,3,1,803
14,5,25,19,81,3,2,803
23,7,30,11,81,3,3,803
23,4,40,1,81,4,1,804
4,5,40,7,81,4,2,804
17,6,20,21,81,4,3,804
12,7,40,25,81,5,1,805
21,5,30,10,81,5,2,805
17,7,30,21,81,5,3,805
20,4,50,8,81,6,1,806
13,4,20,9,81,6,2,806
10,6,40,10,81,6,3,806
3,6,35,17,81,7,1,807
10,4,35,18,81,7,2,807
8,6,30,1,81,7,3,807
4,7,50,9,81,8,1,808
20,7,50,16,81,8,2,808
16,4,50,10,81,8,3,808
18,5,30,23,81,9,1,809
7,4,25,9,81,9,2,809
9,4,20,20,81,9,3,809
18,5,50,12,81,10,1,810
19,6,25,19,81,10,2,810
2,4,40,10,81,10,3,810
4,7,25,13,82,1,1,811
8,6,40,17,82,1,2,811
15,7,25,13,82,1,3,811
20,6,40,17,82,2,1,812
2,6,30,22,82,2,2,812
21,4,25,22,82,2,3,812
17,6,20,23,82,3,1,813
2,4,25,19,82,3,2,813
4,7,40,22,82,3,3,813
13,4,35,13,82,4,1,814
2,5,40,16,82,4,2,814
24,5,25,9,82,4,3,814
21,6,45,10,82,5,1,815
17,6,45,18,82,5,2,815
15,5,30,4,82,5,3,815
2,7,50,21,82,6,1,816
18,4,30,23,82,6,2,816
15,7,20,10,82,6,3,816
3,5,50,2,82,7,1,817
19,7,35,16,82,7,2,817
16,5,40,10,82,7,3,817
17,7,25,17,82,8,1,818
14,4,30,7,82,8,2,818
1,4,50,22,82,8,3,818
25,6,50,10,82,9,1,819
5,6,50,9,82,9,2,819
9,7,20,15,82,9,3,819
12,6,35,12,82,10,1,820
19,7,25,17,82,10,2,820
23,5,35,12,82,10,3,820
3,5,35,17,83,1,1,821
13,4,50,7,83,1,2,821
16,4,25,5,83,1,3,821
20,6,25,10,83,2,1,822
13,6,30,22,83,2,2,822
7,7,45,25,83,2,3,822
14,5,45,19,83,3,1,823
4,7,30,16,83,3,2,823
10,7,40,16,83,3,3,823
21,4,30,6,83,4,1,824
12,6,40,2,83,4,2,824
11,7,45,2,83,4,3,824
10,4,45,5,83,5,1,825
3,5,50,18,83,5,2,825
20,6,50,22,83,5,3,825
22,7,45,20,83,6,1,826
21,5,50,12,83,6,2,826
9,7,45,20,83,6,3,826
8,5,30,8,83,7,1,827
15,7,35,18,83,7,2,827
19,6,35,11,83,7,3,827
7,5,30,16,83,8,1,828
16,7,40,20,83,8,2,828
1,4,20,10,83,8,3,828
3,4,30,22,83,9,1,829
21,7,35,17,83,9,2,829
4,6,45,4,83,9,3,829
20,6,30,6,83,10,1,830
23,5,40,19,83,10,2,830
12,5,35,14,83,10,3,830
8,4,25,16,84,1,1,831
12,5,25,13,84,1,2,831
15,7,30,24,84,1,3,831
1,6,40,21,84,2,1,832
10,6,50,22,84,2,2,832
18,7,50,22,84,2,3,832
11,6,25,10,84,3,1,833
21,4,35,19,84,3,2,833
13,6,40,22,84,3,3,833
2,6,25,14,84,4,1,834
25,6,35,23,84,4,2,834
17,6,30,15,84,4,3,834
13,5,45,3,84,5,1,835
17,6,20,17,84,5,2,835
3,6,20,24,84,5,3,835
21,6,25,24,84,6,1,836
20,6,30,5,84,6,2,836
6,4,20,9,84,6,3,836
15,7,50,21,84,7,1,837
12,4,45,24,84,7,2,837
11,7,40,20,84,7,3,837
17,7,40,24,84,8,1,838
10,6,20,3,84,8,2,838
13,4,35,22,84,8,3,838
17,7,45,3,84,9,1,839
21,7,30,24,84,9,2,839
18,5,40,18,84,9,3,839
4,4,45,18,84,10,1,840
16,7,25,23,84,10,2,840
21,6,20,23,84,10,3,840
4,5,25,10,85,1,1,841
20,7,35,14,85,1,2,841
3,7,25,14,85,1,3,841
4,5,25,18,85,2,1,842
25,6,35,8,85,2,2,842
7,5,20,21,85,2,3,842
8,5,50,8,85,3,1,843
20,6,25,8,85,3,2,843
16,5,50,14,85,3,3,843
1,6,35,22,85,4,1,844
22,5,35,16,85,4,2,844
10,5,40,6,85,4,3,844
7,7,30,8,85,5,1,845
13,4,30,1,85,5,2,845
24,5,45,13,85,5,3,845
4,6,40,22,85,6,1,846
16,6,25,15,85,6,2,846
18,5,25,13,85,6,3,846
5,7,45,11,85,7,1,847
21,4,25,6,85,7,2,847
17,6,25,12,85,7,3,847
16,7,30,4,85,8,1,848
4,5,45,9,85,8,2,848
8,7,25,10,85,8,3,848
2,7,45,3,85,9,1,849
20,6,20,9,85,9,2,849
21,4,45,21,85,9,3,849
15,6,50,14,85,10,1,850
1,5,35,2,85,10,2,850
19,7,20,8,85,10,3,850
20,4,45,22,86,1,1,851
11,5,40,19,86,1,2,851
15,4,40,9,86,1,3,851
2,6,25,16,86,2,1,852
18,4,20,10,86,2,2,852
14,5,30,10,86,2,3,852
22,5,25,12,86,3,1,853
10,6,45,24,86,3,2,853
13,6,35,1,86,3,3,853
3,6,50,1,86,4,1,854
10,7,50,4,86,4,2,854
22,7,35,8,86,4,3,854
19,6,30,3,86,5,1,855
3,5,35,17,86,5,2,855
8,4,35,6,86,5,3,855
15,6,30,15,86,6,1,856
13,7,20,3,86,6,2,856
20,5,40,18,86,6,3,856
18,6,45,14,86,7,1,857
15,6,25,10,86,7,2,857
22,6,35,23,86,7,3,857
17,5,30,17,86,8,1,858
25,7,45,4,86,8,2,858
9,4,50,22,86,8,3,858
9,4,50,6,86,9,1,859
20,4,25,9,86,9,2,859
9,5,25,21,86,9,3,859
20,5,50,6,86,10,1,860
9,5,25,9,86,10,2,860
1,5,50,10,86,10,3,860
13,5,35,25,87,1,1,861
1,4,50,24,87,1,2,861
8,5,40,21,87,1,3,861
24,4,45,8,87,2,1,862
17,7,50,22,87,2,2,862
24,6,50,21,87,2,3,862
4,5,25,16,87,3,1,863
24,7,20,3,87,3,2,863
6,5,45,1,87,3,3,863
10,4,45,1,87,4,1,864
12,6,35,1,87,4,2,864
4,7,40,12,87,4,3,864
17,5,40,21,87,5,1,865
22,4,30,20,87,5,2,865
14,6,45,7,87,5,3,865
16,5,40,13,87,6,1,866
5,5,50,14,87,6,2,866
9,4,30,18,87,6,3,866
18,5,45,5,87,7,1,867
22,4,20,20,87,7,2,867
7,4,30,15,87,7,3,867
25,6,40,5,87,8,1,868
4,6,25,11,87,8,2,868
14,5,35,23,87,8,3,868
4,5,45,6,87,9,1,869
10,5,25,10,87,9,2,869
17,5,30,14,87,9,3,869
25,6,45,3,87,10,1,870
6,7,20,11,87,10,2,870
4,6,45,9,87,10,3,870
13,4,30,24,88,1,1,871
23,6,25,15,88,1,2,871
18,6,50,1,88,1,3,871
11,7,25,11,88,2,1,872
5,4,30,21,88,2,2,872
15,6,30,9,88,2,3,872
11,4,35,10,88,3,1,873
11,4,35,23,88,3,2,873
4,7,25,1,88,3,3,873
6,5,25,1,88,4,1,874
14,6,45,2,88,4,2,874
10,7,50,21,88,4,3,874
5,4,40,24,88,5,1,875
14,5,45,1,88,5,2,875
21,5,20,9,88,5,3,875
8,7,20,12,88,6,1,876
1,4,45,6,88,6,2,876
19,4,45,12,88,6,3,876
9,4,45,21,88,7,1,877
17,6,45,17,88,7,2,877
21,5,40,6,88,7,3,877
8,6,40,18,88,8,1,878
18,7,45,22,88,8,2,878
21,7,40,6,88,8,3,878
3,4,25,3,88,9,1,879
16,4,25,10,88,9,2,879
24,5,45,8,88,9,3,879
6,6,45,11,88,10,1,880
6,6,30,21,88,10,2,880
9,7,30,8,88,10,3,880
15,7,20,3,89,1,1,881
24,6,30,21,89,1,2,881
23,7,45,12,89,1,3,881
13,7,35,21,89,2,1,882
5,5,35,1,89,2,2,882
12,7,35,8,89,2,3,882
16,4,50,5,89,3,1,883
13,6,30,21,89,3,2,883
13,4,30,10,89,3,3,883
18,4,50,7,89,4,1,884
7,5,45,9,89,4,2,884
22,6,30,22,89,4,3,884
1,4,25,18,89,5,1,885
8,6,45,21,89,5,2,885
12,6,45,11,89,5,3,885
22,7,40,5,89,6,1,886
22,7,20,9,89,6,2,886
2,5,45,6,89,6,3,886
12,4,40,1,89,7,1,887
20,5,20,12,89,7,2,887
25,7,45,25,89,7,3,887
17,4,50,21,89,8,1,888
14,7,50,25,89,8,2,888
9,4,45,17,89,8,3,888
22,5,25,5,89,9,1,889
21,6,20,6,89,9,2,889
22,6,30,3,89,9,3,889
2,4,30,12,89,10,1,890
14,6,30,22,89,10,2,890
17,7,20,1,89,10,3,890
8,4,35,24,90,1,1,891
12,4,35,12,90,1,2,891
19,5,20,1,90,1,3,891
12,5,25,25,90,2,1,892
7,6,50,14,90,2,2,892
22,4,25,20,90,2,3,892
5,7,30,16,90,3,1,893
9,4,20,19,90,3,2,893
7,4,30,2,90,3,3,893
8,7,45,3,90,4,1,894
8,6,25,5,90,4,2,894
22,6,25,20,90,4,3,894
15,6,45,7,90,5,1,895
12,6,30,6,90,5,2,895
11,5,35,18,90,5,3,895
1,7,20,18,90,6,1,896
1,4,20,19,90,6,2,896
13,5,25,1,90,6,3,896
12,7,40,3,90,7,1,897
18,5,45,25,90,7,2,897
19,7,25,20,90,7,3,897
24,4,40,24,90,8,1,898
23,6,30,3,90,8,2,898
15,7,40,5,90,8,3,898
8,6,45,22,90,9,1,899
4,6,50,15,90,9,2,899
7,6,20,3,90,9,3,899
20,5,40,9,90,10,1,900
13,7,35,17,90,10,2,900
12,4,35,2,90,10,3,900
13,4,30,7,91,1,1,901
14,4,35,10,91,1,2,901
10,5,50,15,91,1,3,901
8,7,20,13,91,2,1,902
13,7,45,13,91,2,2,902
12,4,30,14,91,2,3,902
16,6,45,19,91,3,1,903
7,4,25,13,91,3,2,903
9,4,30,17,91,3,3,903
25,5,30,11,91,4,1,904
19,4,40,18,91,4,2,904
3,6,20,15,91,4,3,904
10,4,45,24,91,5,1,905
10,4,30,13,91,5,2,905
23,4,25,22,91,5,3,905
4,4,30,19,91,6,1,906
17,7,40,15,91,6,2,906
14,7,40,17,91,6,3,906
18,7,40,12,91,7,1,907
25,6,30,1,91,7,2,907
10,7,25,19,91,7,3,907
9,6,30,24,91,8,1,908
24,6,35,7,91,8,2,908
1,5,20,12,91,8,3,908
23,6,35,19,91,9,1,909
21,7,20,6,91,9,2,909
5,6,35,19,91,9,3,909
18,4,50,2,91,10,1,910
2,4,35,21,91,10,2,910
10,6,25,7,91,10,3,910
23,4,20,16,92,1,1,911
12,4,20,22,92,1,2,911
5,4,20,22,92,1,3,911
12,5,50,3,92,2,1,912
12,7,35,7,92,2,2,912
2,6,35,13,92,2,3,912
21,7,50,25,92,3,1,913
25,6,25,18,92,3,2,913
18,4,50,20,92,3,3,913
3,7,30,10,92,4,1,914
19,5,50,9,92,4,2,914
15,5,25,22,92,4,3,914
20,5,35,1,92,5,1,915
8,5,40,24,92,5,2,915
10,6,20,16,92,5,3,915
22,5,20,20,92,6,1,916
22,5,45,14,92,6,2,916
22,4,25,14,92,6,3,916
1,5,50,13,92,7,1,917
23,4,50,4,92,7,2,917
22,7,50,21,92,7,3,917
9,6,20,17,92,8,1,918
13,6,45,12,92,8,2,918
1,6,30,21,92,8,3,918
18,6,25,12,92,9,1,919
3,7,25,22,92,9,2,919
24,5,45,3,92,9,3,919
5,7,40,9,92,10,1,920
5,5,45,1,92,10,2,920
20,7,40,10,92,10,3,920
24,5,25,24,93,1,1,921
6,4,50,4,93,1,2,921
6,6,45,7,93,1,3,921
18,6,50,7,93,2,1,922
20,5,40,6,93,2,2,922
16,6,30,17,93,2,3,922
5,5,35,12,93,3,1,923
5,7,20,6,93,3,2,923
4,7,45,9,93,3,3,923
12,4,50,8,93,4,1,924
9,4,25,3,93,4,2,924
1,5,30,17,93,4,3,924
20,4,35,16,93,5,1,925
10,4,30,14,93,5,2,925
6,7,25,9,93,5,3,925
11,4,45,12,93,6,1,926
8,7,25,11,93,6,2,926
19,4,50,19,93,6,3,926
5,5,40,7,93,7,1,927
12,7,25,24,93,7,2,927
25,7,20,15,93,7,3,927
22,7,30,17,93,8,1,928
22,4,45,7,93,8,2,928
7,7,35,10,93,8,3,928
24,6,45,19,93,9,1,929
19,5,30,21,93,9,2,929
13,4,45,9,93,9,3,929
20,6,40,24,93,10,1,930
24,4,30,14,93,10,2,930
20,5,45,15,93,10,3,930
3,4,30,21,94,1,1,931
21,7,45,4,94,1,2,931
8,6,20,15,94,1,3,931
3,4,25,16,94,2,1,932
21,4,30,25,94,2,2,932
5,7,20,11,94,2,3,932
2,7,35,9,94,3,1,933
25,4,45,20,94,3,2,933
2,6,50,4,94,3,3,933
10,5,45,23,94,4,1,934
9,5,20,15,94,4,2,934
3,7,20,2,94,4,3,934
15,4,50,24,94,5,1,935
1,4,50,22,94,5,2,935
22,7,35,12,94,5,3,935
17,5,45,5,94,6,1,936
8,6,40,16,94,6,2,936
16,5,25,4,94,6,3,936
5,7,35,25,94,7,1,937
9,5,45,24,94,7,2,937
13,4,25,10,94,7,3,937
5,4,35,24,94,8,1,938
13,7,20,9,94,8,2,938
4,6,30,21,94,8,3,938
11,7,50,4,94,9,1,939
5,4,45,22,94,9,2,939
9,5,25,18,94,9,3,939
1,4,40,14,94,10,1,940
12,4,45,15,94,10,2,940
15,5,30,5,94,10,3,940
18,4,40,25,95,1,1,941
2,5,30,4,95,1,2,941
7,5,25,18,95,1,3,941
20,4,30,20,95,2,1,942
25,6,45,12,95,2,2,942
25,7,50,22,95,2,3,942
24,7,35,4,95,3,1,943
7,6,35,25,95,3,2,943
3,7,20,17,95,3,3,943
20,5,40,11,95,4,1,944
11,6,50,24,95,4,2,944
1,5,40,12,95,4,3,944
13,6,20,12,95,5,1,945
14,4,25,10,95,5,2,945
2,6,35,23,95,5,3,945
11,6,35,14,95,6,1,946
14,7,35,2,95,6,2,946
6,5,30,14,95,6,3,946
5,6,40,3,95,7,1,947
21,6,25,11,95,7,2,947
21,4,30,5,95,7,3,947
17,6,35,20,95,8,1,948
5,7,20,25,95,8,2,948
24,5,35,1,95,8,3,948
3,7,35,1,95,9,1,949
16,6,30,16,95,9,2,949
25,7,30,13,95,9,3,949
2,6,45,11,95,10,1,950
7,6,50,18,95,10,2,950
15,4,45,9,95,10,3,950
5,4,50,22,96,1,1,951
25,7,35,15,96,1,2,951
10,6,45,1,96,1,3,951
18,5,35,10,96,2,1,952
15,6,35,20,96,2,2,952
10,6,50,13,96,2,3,952
17,4,35,15,96,3,1,953
6,5,45,3,96,3,2,953
24,5,30,13,96,3,3,953
22,4,20,14,96,4,1,954
5,6,45,14,96,4,2,954
1,7,50,3,96,4,3,954
22,7,25,1,96,5,1,955
10,4,20,7,96,5,2,955
13,7,45,6,96,5,3,955
23,6,20,15,96,6,1,956
7,7,35,16,96,6,2,956
7,4,25,3,96,6,3,956
12,6,30,20,96,7,1,957
18,4,30,22,96,7,2,957
18,7,30,2,96,7,3,957
9,6,35,11,96,8,1,958
19,4,35,3,96,8,2,958
8,7,35,5,96,8,3,958
17,7,20,13,96,9,1,959
21,4,20,6,96,9,2,959
5,5,50,22,96,9,3,959
1,4,45,3,96,10,1,960
16,6,30,12,96,10,2,960
1,4,30,8,96,10,3,960
20,7,30,5,97,1,1,961
12,6,45,5,97,1,2,961
21,7,25,2,97,1,3,961
19,6,50,4,97,2,1,962
23,4,50,9,97,2,2,962
8,5,20,4,97,2,3,962
21,5,45,24,97,3,1,963
12,7,25,19,97,3,2,963
11,7,45,22,97,3,3,963
12,5,45,16,97,4,1,964
4,5,40,7,97,4,2,964
11,5,25,5,97,4,3,964
1,4,35,7,97,5,1,965
12,5,20,24,97,5,2,965
14,6,25,14,97,5,3,965
17,5,25,20,97,6,1,966
18,4,30,12,97,6,2,966
6,5,30,11,97,6,3,966
4,7,45,14,97,7,1,967
6,4,35,16,97,7,2,967
10,6,40,8,97,7,3,967
18,4,45,7,97,8,1,968
5,6,45,16,97,8,2,968
13,5,50,4,97,8,3,968
16,6,20,16,97,9,1,969
23,7,40,7,97,9,2,969
17,4,35,9,97,9,3,969
9,6,40,21,97,10,1,970
24,6,20,14,97,10,2,970
25,7,25,12,97,10,3,970
20,4,40,14,98,1,1,971
24,7,45,1,98,1,2,971
19,5,50,3,98,1,3,971
11,4,25,24,98,2,1,972
12,6,25,11,98,2,2,972
15,4,25,4,98,2,3,972
9,6,40,21,98,3,1,973
11,4,40,16,98,3,2,973
2,7,50,19,98,3,3,973
11,6,20,19,98,4,1,974
8,6,30,20,98,4,2,974
3,4,45,16,98,4,3,974
21,7,40,24,98,5,1,975
20,4,30,14,98,5,2,975
22,5,20,11,98,5,3,975
23,5,35,11,98,6,1,976
2,6,50,2,98,6,2,976
16,4,25,8,98,6,3,976
1,7,50,11,98,7,1,977
21,5,20,6,98,7,2,977
6,5,50,24,98,7,3,977
24,7,35,25,98,8,1,978
21,7,25,10,98,8,2,978
11,6,25,19,98,8,3,978
15,7,30,12,98,9,1,979
8,5,45,17,98,9,2,979
3,4,35,7,98,9,3,979
9,6,20,24,98,10,1,980
18,4,45,5,98,10,2,980
16,6,35,24,98,10,3,980
4,5,25,14,99,1,1,981
9,6,25,4,99,1,2,981
14,4,35,21,99,1,3,981
15,4,25,13,99,2,1,982
3,6,50,1,99,2,2,982
16,7,25,7,99,2,3,982
25,5,45,11,99,3,1,983
2,7,35,18,99,3,2,983
8,7,20,13,99,3,3,983
13,5,50,5,99,4,1,984
19,5,45,25,99,4,2,984
6,7,25,24,99,4,3,984
6,6,35,22,99,5,1,985
4,7,25,5,99,5,2,985
16,6,40,13,99,5,3,985
16,5,45,6,99,6,1,986
2,5,40,7,99,6,2,986
5,6,50,25,99,6,3,986
25,7,35,24,99,7,1,987
3,7,50,24,99,7,2,987
3,6,45,2,99,7,3,987
10,5,45,12,99,8,1,988
10,7,30,3,99,8,2,988
21,7,40,14,99,8,3,988
5,7,35,18,99,9,1,989
14,7,35,8,99,9,2,989
18,6,50,22,99,9,3,989
1,6,50,19,99,10,1,990
23,6,45,4,99,10,2,990
20,7,35,22,99,10,3,990
1,7,20,22,100,1,1,991
1,6,45,11,100,1,2,991
18,5,25,2,100,1,3,991
2,4,25,19,100,2,1,992
11,6,50,2,100,2,2,992
7,4,35,24,100,2,3,992
20,7,40,11,100,3,1,993
11,6,25,18,100,3,2,993
12,7,30,10,100,3,3,993
9,5,25,22,100,4,1,994
24,6,45,16,100,4,2,994
14,6,50,4,100,4,3,994
4,4,45,1,100,5,1,995
6,7,30,25,100,5,2,995
11,4,45,19,100,5,3,995
6,7,25,6,100,6,1,996
3,6,50,4,100,6,2,996
21,6,25,10,100,6,3,996
5,5,25,25,100,7,1,997
21,6,20,11,100,7,2,997
8,6,50,1,100,7,3,997
19,4,25,16,100,8,1,998
8,7,35,14,100,8,2,998
7,5,25,15,100,8,3,998
12,4,45,22,100,9,1,999
12,7,30,4,100,9,2,999
6,4,50,18,100,9,3,999
24,7,25,12,100,10,1,1000
3,5,30,19,100,10,2,1000
7,6,45,19,100,10,3,1000
21,7,35,15,101,1,1,1001
7,5,25,16,101,1,2,1001
24,4,25,8,101,1,3,1001
9,5,45,20,101,2,1,1002
6,6,20,8,101,2,2,1002
25,5,45,19,101,2,3,1002
23,5,45,24,101,3,1,1003
11,5,30,23,101,3,2,1003
18,6,40,22,101,3,3,1003
15,4,35,5,101,4,1,1004
14,7,40,18,101,4,2,1004
20,7,25,6,101,4,3,1004
18,6,40,25,101,5,1,1005
22,6,30,3,101,5,2,1005
16,5,40,23,101,5,3,1005
8,6,50,2,101,6,1,1006
12,5,20,8,101,6,2,1006
6,5,35,18,101,6,3,1006
4,5,35,3,101,7,1,1007
18,5,30,10,101,7,2,1007
16,5,40,5,101,7,3,1007
18,4,40,25,101,8,1,1008
6,6,50,20,101,8,2,1008
10,7,25,12,101,8,3,1008
4,6,35,2,101,9,1,1009
8,5,35,18,101,9,2,1009
16,5,40,7,101,9,3,1009
18,5,35,25,101,10,1,1010
19,4,45,9,101,10,2,1010
10,7,35,9,101,10,3,1010
21,4,50,11,102,1,1,1011
8,6,35,25,102,1,2,1011
8,6,30,8,102,1,3,1011
23,4,25,18,102,2,1,1012
18,6,35,5,102,2,2,1012
25,7,30,8,102,2,3,1012
15,4,30,19,102,3,1,1013
1,5,30,1,102,3,2,1013
16,4,20,4,102,3,3,1013
21,4,30,10,102,4,1,1014
7,6,40,11,102,4,2,1014
24,6,40,21,102,4,3,1014
13,4,50,4,102,5,1,1015
3,4,50,4,102,5,2,1015
19,4,25,2,102,5,3,1015
10,5,25,17,102,6,1,1016
1,7,30,9,102,6,2,1016
23,7,40,12,102,6,3,1016
11,4,20,15,102,7,1,1017
8,7,40,21,102,7,2,1017
11,5,25,12,102,7,3,1017
15,4,30,1,102,8,1,1018
2,7,50,8,102,8,2,1018
21,4,30,16,102,8,3,1018
14,6,30,6,102,9,1,1019
11,5,30,3,102,9,2,1019
17,4,45,6,102,9,3,1019
24,7,20,24,102,10,1,1020
4,6,20,14,102,10,2,1020
8,5,35,25,102,10,3,1020
19,7,35,10,103,1,1,1021
12,6,35,19,103,1,2,1021
16,6,45,1,103,1,3,1021
20,6,20,2,103,2,1,1022
22,4,20,22,103,2,2,1022
5,5,45,19,103,2,3,1022
21,6,50,18,103,3,1,1023
17,5,25,24,103,3,2,1023
25,5,20,4,103,3,3,1023
25,7,30,11,103,4,1,1024
19,7,45,7,103,4,2,1024
22,5,35,5,103,4,3,1024
5,7,50,2,103,5,1,1025
3,6,35,23,103,5,2,1025
10,7,20,15,103,5,3,1025
17,4,50,3,103,6,1,1026
15,5,30,14,103,6,2,1026
19,7,50,19,103,6,3,1026
16,4,45,5,103,7,1,1027
12,7,35,12,103,7,2,1027
22,5,40,23,103,7,3,1027
13,6,45,11,103,8,1,1028
1,4,45,1,103,8,2,1028
24,7,40,6,103,8,3,1028
25,7,45,6,103,9,1,1029
6,4,40,25,103,9,2,1029
3,7,40,7,103,9,3,1029
9,6,25,6,103,10,1,1030
4,5,40,9,103,10,2,1030
3,7,40,5,103,10,3,1030
13,4,35,19,104,1,1,1031
