"rank","gradtime","stipend","placement","respID","qID","altID","obsID"
25,7,40,25,104,1,2,1031
13,7,40,6,104,1,3,1031
9,7,30,24,104,2,1,1032
24,5,30,10,104,2,2,1032
4,4,45,25,104,2,3,1032
25,5,50,17,104,3,1,1033
3,5,40,23,104,3,2,1033
6,6,45,21,104,3,3,1033
10,7,50,8,104,4,1,1034
15,6,35,1,104,4,2,1034
21,5,50,11,104,4,3,1034
23,5,35,24,104,5,1,1035
12,5,30,21,104,5,2,1035
19,5,45,6,104,5,3,1035
11,5,45,14,104,6,1,1036
14,4,35,4,104,6,2,1036
16,5,50,4,104,6,3,1036
13,6,35,23,104,7,1,1037
8,7,40,1,104,7,2,1037
21,5,25,13,104,7,3,1037
16,7,35,10,104,8,1,1038
8,4,20,17,104,8,2,1038
24,5,50,13,104,8,3,1038
10,5,20,7,104,9,1,1039
3,4,20,7,104,9,2,1039
25,7,45,20,104,9,3,1039
24,4,30,24,104,10,1,1040
10,4,50,6,104,10,2,1040
25,5,30,8,104,10,3,1040
20,6,40,15,105,1,1,1041
2,6,20,6,105,1,2,1041
14,6,25,24,105,1,3,1041
16,4,30,11,105,2,1,1042
14,4,45,20,105,2,2,1042
19,5,40,18,105,2,3,1042
23,5,35,5,105,3,1,1043
19,4,50,13,105,3,2,1043
7,7,50,10,105,3,3,1043
23,6,25,11,105,4,1,1044
8,6,40,21,105,4,2,1044
7,7,45,3,105,4,3,1044
17,6,25,23,105,5,1,1045
11,4,30,20,105,5,2,1045
14,7,50,14,105,5,3,1045
25,5,20,23,105,6,1,1046
23,6,45,10,105,6,2,1046
21,7,25,8,105,6,3,1046
23,6,35,8,105,7,1,1047
4,6,35,2,105,7,2,1047
22,7,40,9,105,7,3,1047
19,4,25,20,105,8,1,1048
18,4,40,8,105,8,2,1048
17,4,40,22,105,8,3,1048
9,7,40,17,105,9,1,1049
13,4,35,20,105,9,2,1049
6,5,45,7,105,9,3,1049
23,6,50,6,105,10,1,1050
5,6,45,16,105,10,2,1050
23,4,45,17,105,10,3,1050
6,6,35,7,106,1,1,1051
6,4,50,1,106,1,2,1051
15,6,50,10,106,1,3,1051
3,7,50,17,106,2,1,1052
9,5,25,22,106,2,2,1052
13,6,50,11,106,2,3,1052
7,5,45,2,106,3,1,1053
22,6,50,12,106,3,2,1053
20,7,45,19,106,3,3,1053
15,6,20,17,106,4,1,1054
8,4,40,23,106,4,2,1054
9,6,25,2,106,4,3,1054
20,7,45,3,106,5,1,1055
8,6,30,12,106,5,2,1055
13,6,25,8,106,5,3,1055
23,7,25,16,106,6,1,1056
18,6,40,7,106,6,2,1056
24,4,20,10,106,6,3,1056
5,5,45,17,106,7,1,1057
16,6,20,17,106,7,2,1057
2,6,50,22,106,7,3,1057
23,6,20,17,106,8,1,1058
8,4,40,14,106,8,2,1058
1,5,45,8,106,8,3,1058
13,6,50,14,106,9,1,1059
16,6,30,1,106,9,2,1059
21,7,20,4,106,9,3,1059
7,6,35,25,106,10,1,1060
17,4,30,10,106,10,2,1060
16,5,35,4,106,10,3,1060
21,5,25,22,107,1,1,1061
21,6,45,6,107,1,2,1061
5,7,40,18,107,1,3,1061
7,5,40,7,107,2,1,1062
6,7,20,17,107,2,2,1062
3,4,50,4,107,2,3,1062
9,7,25,10,107,3,1,1063
20,6,50,1,107,3,2,1063
19,5,50,12,107,3,3,1063
15,5,40,24,107,4,1,1064
1,4,45,11,107,4,2,1064
3,6,20,1,107,4,3,1064
23,5,35,13,107,5,1,1065
17,4,30,16,107,5,2,1065
20,6,45,10,107,5,3,1065
10,5,25,16,107,6,1,1066
13,5,35,25,107,6,2,1066
1,5,40,25,107,6,3,1066
13,6,45,15,107,7,1,1067
19,6,40,13,107,7,2,1067
24,5,40,14,107,7,3,1067
20,5,35,11,107,8,1,1068
10,7,30,11,107,8,2,1068
7,7,50,25,107,8,3,1068
5,4,45,10,107,9,1,1069
6,4,50,5,107,9,2,1069
24,6,40,16,107,9,3,1069
4,6,45,24,107,10,1,1070
22,7,45,7,107,10,2,1070
3,5,35,17,107,10,3,1070
15,7,25,4,108,1,1,1071
1,5,40,19,108,1,2,1071
8,4,40,17,108,1,3,1071
7,5,30,1,108,2,1,1072
3,4,30,23,108,2,2,1072
13,5,20,19,108,2,3,1072
21,7,25,1,108,3,1,1073
22,4,25,22,108,3,2,1073
6,5,40,1,108,3,3,1073
3,6,20,19,108,4,1,1074
5,5,50,20,108,4,2,1074
3,7,45,7,108,4,3,1074
20,7,45,10,108,5,1,1075
22,4,40,2,108,5,2,1075
12,4,30,23,108,5,3,1075
13,7,30,6,108,6,1,1076
23,7,20,20,108,6,2,1076
8,7,40,7,108,6,3,1076
2,5,35,13,108,7,1,1077
14,6,45,22,108,7,2,1077
18,7,35,11,108,7,3,1077
11,6,40,19,108,8,1,1078
19,5,25,7,108,8,2,1078
1,6,40,6,108,8,3,1078
9,4,45,17,108,9,1,1079
14,7,50,23,108,9,2,1079
18,6,20,15,108,9,3,1079
9,4,40,7,108,10,1,1080
12,7,25,21,108,10,2,1080
1,5,35,6,108,10,3,1080
15,6,30,24,109,1,1,1081
8,6,20,20,109,1,2,1081
15,7,35,3,109,1,3,1081
7,5,40,16,109,2,1,1082
4,4,30,5,109,2,2,1082
2,4,20,20,109,2,3,1082
12,4,50,8,109,3,1,1083
3,7,40,1,109,3,2,1083
11,7,25,20,109,3,3,1083
11,6,30,2,109,4,1,1084
12,6,50,5,109,4,2,1084
22,6,35,24,109,4,3,1084
9,7,40,1,109,5,1,1085
24,5,40,14,109,5,2,1085
6,6,50,17,109,5,3,1085
20,5,30,20,109,6,1,1086
2,6,20,17,109,6,2,1086
15,6,20,14,109,6,3,1086
19,4,45,18,109,7,1,1087
23,6,35,5,109,7,2,1087
4,7,35,19,109,7,3,1087
13,6,30,22,109,8,1,1088
10,4,35,20,109,8,2,1088
6,5,40,1,109,8,3,1088
9,7,20,22,109,9,1,1089
17,4,45,4,109,9,2,1089
17,7,20,11,109,9,3,1089
3,5,50,8,109,10,1,1090
6,7,50,10,109,10,2,1090
22,7,30,17,109,10,3,1090
5,6,30,12,110,1,1,1091
22,7,25,21,110,1,2,1091
23,5,45,25,110,1,3,1091
9,5,35,12,110,2,1,1092
15,7,30,21,110,2,2,1092
13,5,30,14,110,2,3,1092
23,4,30,23,110,3,1,1093
24,4,45,13,110,3,2,1093
4,4,40,18,110,3,3,1093
9,5,50,13,110,4,1,1094
14,5,45,12,110,4,2,1094
13,4,35,18,110,4,3,1094
24,5,25,14,110,5,1,1095
16,6,50,3,110,5,2,1095
15,7,30,19,110,5,3,1095
21,5,30,16,110,6,1,1096
8,6,45,14,110,6,2,1096
3,7,35,6,110,6,3,1096
2,7,20,11,110,7,1,1097
11,7,40,4,110,7,2,1097
3,6,30,17,110,7,3,1097
11,7,35,20,110,8,1,1098
3,4,40,9,110,8,2,1098
3,6,50,1,110,8,3,1098
2,6,20,8,110,9,1,1099
7,5,45,5,110,9,2,1099
18,6,40,19,110,9,3,1099
14,4,50,25,110,10,1,1100
11,5,25,8,110,10,2,1100
15,4,40,9,110,10,3,1100
16,6,40,1,111,1,1,1101
2,5,50,5,111,1,2,1101
16,4,45,10,111,1,3,1101
7,6,50,16,111,2,1,1102
13,4,45,6,111,2,2,1102
18,5,50,24,111,2,3,1102
25,7,50,22,111,3,1,1103
21,7,25,25,111,3,2,1103
6,4,25,20,111,3,3,1103
4,5,25,2,111,4,1,1104
10,7,35,16,111,4,2,1104
13,4,50,24,111,4,3,1104
23,4,45,23,111,5,1,1105
17,7,50,11,111,5,2,1105
1,6,45,21,111,5,3,1105
18,5,45,24,111,6,1,1106
14,5,30,15,111,6,2,1106
3,7,35,10,111,6,3,1106
21,6,45,11,111,7,1,1107
6,6,50,12,111,7,2,1107
12,4,20,22,111,7,3,1107
24,4,40,10,111,8,1,1108
11,6,50,22,111,8,2,1108
13,4,30,16,111,8,3,1108
4,5,20,12,111,9,1,1109
3,7,35,23,111,9,2,1109
2,6,25,1,111,9,3,1109
23,4,45,8,111,10,1,1110
17,7,40,5,111,10,2,1110
25,5,30,15,111,10,3,1110
17,6,40,10,112,1,1,1111
17,4,30,25,112,1,2,1111
4,4,45,6,112,1,3,1111
19,7,45,13,112,2,1,1112
13,7,35,2,112,2,2,1112
11,6,35,15,112,2,3,1112
4,5,50,17,112,3,1,1113
15,5,30,9,112,3,2,1113
18,4,50,4,112,3,3,1113
14,4,30,24,112,4,1,1114
23,7,50,23,112,4,2,1114
20,5,40,18,112,4,3,1114
9,5,25,7,112,5,1,1115
14,4,25,23,112,5,2,1115
18,5,35,16,112,5,3,1115
3,5,40,3,112,6,1,1116
25,6,35,16,112,6,2,1116
5,6,20,18,112,6,3,1116
3,4,20,14,112,7,1,1117
15,5,35,6,112,7,2,1117
16,7,20,6,112,7,3,1117
18,5,20,14,112,8,1,1118
7,6,20,24,112,8,2,1118
17,4,50,18,112,8,3,1118
5,6,25,17,112,9,1,1119
25,6,20,6,112,9,2,1119
1,5,20,2,112,9,3,1119
10,7,20,22,112,10,1,1120
12,6,20,4,112,10,2,1120
5,4,35,17,112,10,3,1120
11,6,45,13,113,1,1,1121
23,6,30,16,113,1,2,1121
24,4,50,7,113,1,3,1121
1,6,25,25,113,2,1,1122
13,4,45,22,113,2,2,1122
13,5,35,4,113,2,3,1122
11,4,50,15,113,3,1,1123
9,6,20,21,113,3,2,1123
11,5,30,1,113,3,3,1123
1,7,30,25,113,4,1,1124
20,5,25,9,113,4,2,1124
4,7,30,9,113,4,3,1124
23,4,40,13,113,5,1,1125
21,7,40,12,113,5,2,1125
13,6,45,18,113,5,3,1125
3,4,20,12,113,6,1,1126
15,6,40,21,113,6,2,1126
23,7,20,16,113,6,3,1126
13,6,40,19,113,7,1,1127
10,6,25,21,113,7,2,1127
10,6,20,17,113,7,3,1127
23,4,25,16,113,8,1,1128
5,7,20,10,113,8,2,1128
1,6,40,21,113,8,3,1128
10,7,35,16,113,9,1,1129
22,4,30,15,113,9,2,1129
1,6,45,5,113,9,3,1129
19,6,45,4,113,10,1,1130
7,5,45,20,113,10,2,1130
17,6,45,15,113,10,3,1130
1,6,20,10,114,1,1,1131
1,5,35,20,114,1,2,1131
20,7,25,25,114,1,3,1131
13,6,35,21,114,2,1,1132
24,7,50,12,114,2,2,1132
13,6,50,20,114,2,3,1132
11,7,30,24,114,3,1,1133
5,7,25,8,114,3,2,1133
11,4,50,18,114,3,3,1133
13,4,30,16,114,4,1,1134
16,4,50,19,114,4,2,1134
23,7,45,16,114,4,3,1134
4,5,20,24,114,5,1,1135
14,7,30,21,114,5,2,1135
7,5,30,24,114,5,3,1135
6,6,40,20,114,6,1,1136
7,6,30,7,114,6,2,1136
10,7,25,9,114,6,3,1136
21,6,30,15,114,7,1,1137
15,6,40,6,114,7,2,1137
18,7,30,13,114,7,3,1137
16,5,30,17,114,8,1,1138
10,5,35,3,114,8,2,1138
14,7,25,22,114,8,3,1138
4,7,45,18,114,9,1,1139
22,5,45,23,114,9,2,1139
24,4,50,5,114,9,3,1139
16,7,45,1,114,10,1,1140
22,5,35,18,114,10,2,1140
17,4,25,12,114,10,3,1140
1,6,40,7,115,1,1,1141
18,4,30,9,115,1,2,1141
22,7,50,5,115,1,3,1141
22,6,50,17,115,2,1,1142
12,7,35,22,115,2,2,1142
24,6,20,13,115,2,3,1142
25,5,30,14,115,3,1,1143
8,7,40,16,115,3,2,1143
9,7,40,2,115,3,3,1143
11,4,25,19,115,4,1,1144
12,7,35,7,115,4,2,1144
11,7,25,25,115,4,3,1144
16,7,25,13,115,5,1,1145
9,6,20,7,115,5,2,1145
15,6,25,18,115,5,3,1145
7,5,20,2,115,6,1,1146
11,5,40,8,115,6,2,1146
3,5,40,24,115,6,3,1146
15,6,35,2,115,7,1,1147
10,7,20,10,115,7,2,1147
7,4,45,12,115,7,3,1147
10,5,40,3,115,8,1,1148
10,5,35,9,115,8,2,1148
3,7,25,14,115,8,3,1148
21,6,30,2,115,9,1,1149
20,5,25,25,115,9,2,1149
4,6,30,11,115,9,3,1149
13,4,20,13,115,10,1,1150
24,4,25,21,115,10,2,1150
15,4,25,14,115,10,3,1150
2,6,50,2,116,1,1,1151
3,6,25,23,116,1,2,1151
5,5,30,7,116,1,3,1151
11,5,50,15,116,2,1,1152
6,4,35,5,116,2,2,1152
12,7,20,11,116,2,3,1152
10,5,40,7,116,3,1,1153
9,6,45,15,116,3,2,1153
24,4,25,2,116,3,3,1153
19,6,40,16,116,4,1,1154
21,5,25,4,116,4,2,1154
20,7,45,22,116,4,3,1154
19,6,25,5,116,5,1,1155
2,6,40,17,116,5,2,1155
22,7,30,4,116,5,3,1155
3,6,50,14,116,6,1,1156
21,7,40,9,116,6,2,1156
21,7,35,2,116,6,3,1156
23,5,45,24,116,7,1,1157
19,4,45,14,116,7,2,1157
13,4,50,12,116,7,3,1157
10,6,20,20,116,8,1,1158
11,7,20,16,116,8,2,1158
23,4,35,15,116,8,3,1158
18,5,40,21,116,9,1,1159
1,6,45,10,116,9,2,1159
16,4,35,16,116,9,3,1159
7,6,20,5,116,10,1,1160
17,7,25,19,116,10,2,1160
8,7,20,17,116,10,3,1160
18,5,45,1,117,1,1,1161
12,7,25,17,117,1,2,1161
6,5,40,8,117,1,3,1161
6,5,30,22,117,2,1,1162
2,4,45,13,117,2,2,1162
8,4,40,7,117,2,3,1162
9,6,25,14,117,3,1,1163
8,6,45,23,117,3,2,1163
1,7,25,6,117,3,3,1163
4,5,45,20,117,4,1,1164
12,5,40,24,117,4,2,1164
19,5,45,12,117,4,3,1164
5,5,25,5,117,5,1,1165
19,4,20,17,117,5,2,1165
19,6,20,22,117,5,3,1165
5,7,35,23,117,6,1,1166
1,5,30,24,117,6,2,1166
6,5,30,6,117,6,3,1166
25,5,35,4,117,7,1,1167
8,7,30,15,117,7,2,1167
18,7,20,3,117,7,3,1167
9,7,30,20,117,8,1,1168
6,7,50,5,117,8,2,1168
16,5,45,19,117,8,3,1168
2,6,35,12,117,9,1,1169
4,5,40,12,117,9,2,1169
13,5,30,19,117,9,3,1169
17,4,25,15,117,10,1,1170
19,7,50,22,117,10,2,1170
15,7,30,7,117,10,3,1170
17,6,45,6,118,1,1,1171
4,4,20,24,118,1,2,1171
21,6,30,13,118,1,3,1171
25,4,20,15,118,2,1,1172
11,5,20,21,118,2,2,1172
16,5,45,15,118,2,3,1172
14,4,20,22,118,3,1,1173
8,5,35,15,118,3,2,1173
4,6,40,9,118,3,3,1173
12,7,40,15,118,4,1,1174
10,4,40,20,118,4,2,1174
25,7,35,8,118,4,3,1174
25,7,35,8,118,5,1,1175
3,4,40,20,118,5,2,1175
14,7,30,12,118,5,3,1175
9,5,40,24,118,6,1,1176
1,4,50,10,118,6,2,1176
13,4,25,11,118,6,3,1176
11,5,50,7,118,7,1,1177
15,5,25,22,118,7,2,1177
20,6,25,14,118,7,3,1177
19,6,30,10,118,8,1,1178
11,6,40,25,118,8,2,1178
25,7,35,20,118,8,3,1178
2,7,35,3,118,9,1,1179
23,4,40,4,118,9,2,1179
5,6,30,25,118,9,3,1179
7,7,30,18,118,10,1,1180
11,6,25,8,118,10,2,1180
22,4,40,15,118,10,3,1180
5,4,45,17,119,1,1,1181
7,7,30,21,119,1,2,1181
16,7,25,17,119,1,3,1181
20,6,40,13,119,2,1,1182
9,7,30,7,119,2,2,1182
5,4,40,21,119,2,3,1182
12,6,25,8,119,3,1,1183
11,6,50,15,119,3,2,1183
11,6,50,15,119,3,3,1183
23,7,40,1,119,4,1,1184
8,4,35,19,119,4,2,1184
18,5,50,6,119,4,3,1184
6,7,50,5,119,5,1,1185
7,4,45,10,119,5,2,1185
24,6,20,22,119,5,3,1185
5,4,25,14,119,6,1,1186
8,6,35,18,119,6,2,1186
8,4,40,2,119,6,3,1186
8,5,40,25,119,7,1,1187
7,5,45,4,119,7,2,1187
19,5,45,18,119,7,3,1187
14,6,25,3,119,8,1,1188
12,7,45,20,119,8,2,1188
17,6,30,14,119,8,3,1188
1,7,50,11,119,9,1,1189
9,4,20,3,119,9,2,1189
21,4,50,5,119,9,3,1189
2,6,35,4,119,10,1,1190
24,6,30,22,119,10,2,1190
15,6,50,5,119,10,3,1190
14,6,50,9,120,1,1,1191
21,5,35,1,120,1,2,1191
12,4,20,21,120,1,3,1191
17,5,35,8,120,2,1,1192
9,7,20,2,120,2,2,1192
19,5,20,4,120,2,3,1192
7,4,50,11,120,3,1,1193
11,6,20,12,120,3,2,1193
25,7,20,3,120,3,3,1193
14,5,20,7,120,4,1,1194
7,7,35,9,120,4,2,1194
8,5,50,9,120,4,3,1194
7,5,20,17,120,5,1,1195
11,6,40,24,120,5,2,1195
1,7,30,20,120,5,3,1195
7,6,45,15,120,6,1,1196
8,5,50,15,120,6,2,1196
2,4,40,12,120,6,3,1196
5,5,20,22,120,7,1,1197
17,6,40,12,120,7,2,1197
14,4,40,3,120,7,3,1197
15,7,25,3,120,8,1,1198
5,5,35,4,120,8,2,1198
14,6,50,4,120,8,3,1198
2,6,40,16,120,9,1,1199
4,6,20,13,120,9,2,1199
2,7,35,15,120,9,3,1199
14,5,25,12,120,10,1,1200
22,7,50,25,120,10,2,1200
5,4,45,5,120,10,3,1200
3,4,50,15,121,1,1,1201
10,5,40,3,121,1,2,1201
1,6,45,11,121,1,3,1201
14,4,20,3,121,2,1,1202
12,7,35,1,121,2,2,1202
14,5,40,24,121,2,3,1202
9,7,40,18,121,3,1,1203
16,6,50,17,121,3,2,1203
17,6,35,14,121,3,3,1203
20,4,20,10,121,4,1,1204
23,6,20,21,121,4,2,1204
20,6,30,16,121,4,3,1204
15,5,40,6,121,5,1,1205
2,6,50,9,121,5,2,1205
17,6,30,1,121,5,3,1205
13,5,45,22,121,6,1,1206
4,5,45,7,121,6,2,1206
25,7,25,16,121,6,3,1206
5,5,30,14,121,7,1,1207
21,5,30,15,121,7,2,1207
21,5,25,25,121,7,3,1207
2,4,50,16,121,8,1,1208
5,5,25,14,121,8,2,1208
15,4,20,3,121,8,3,1208
10,7,35,12,121,9,1,1209
6,7,35,11,121,9,2,1209
1,6,30,4,121,9,3,1209
15,5,50,6,121,10,1,1210
6,6,25,25,121,10,2,1210
9,7,50,6,121,10,3,1210
20,4,45,3,122,1,1,1211
12,5,20,14,122,1,2,1211
2,7,20,11,122,1,3,1211
16,4,35,10,122,2,1,1212
11,6,35,24,122,2,2,1212
18,4,35,15,122,2,3,1212
11,4,30,6,122,3,1,1213
22,5,25,3,122,3,2,1213
10,6,40,25,122,3,3,1213
21,7,40,6,122,4,1,1214
7,4,30,12,122,4,2,1214
5,4,45,15,122,4,3,1214
20,7,45,11,122,5,1,1215
15,7,20,17,122,5,2,1215
23,6,25,12,122,5,3,1215
25,7,45,10,122,6,1,1216
20,6,30,7,122,6,2,1216
23,6,50,2,122,6,3,1216
6,5,25,23,122,7,1,1217
8,4,50,9,122,7,2,1217
3,5,25,17,122,7,3,1217
11,6,50,12,122,8,1,1218
24,7,40,2,122,8,2,1218
12,4,40,3,122,8,3,1218
14,6,20,17,122,9,1,1219
8,7,20,19,122,9,2,1219
8,7,40,12,122,9,3,1219
13,7,45,5,122,10,1,1220
22,7,25,17,122,10,2,1220
21,6,20,9,122,10,3,1220
7,4,45,20,123,1,1,1221
5,4,30,19,123,1,2,1221
23,7,25,1,123,1,3,1221
19,5,20,22,123,2,1,1222
6,4,20,17,123,2,2,1222
18,5,45,25,123,2,3,1222
10,4,25,22,123,3,1,1223
15,6,20,13,123,3,2,1223
11,7,25,2,123,3,3,1223
21,7,25,11,123,4,1,1224
24,5,45,13,123,4,2,1224
5,7,35,18,123,4,3,1224
25,4,35,24,123,5,1,1225
24,4,40,13,123,5,2,1225
23,7,25,21,123,5,3,1225
5,4,30,7,123,6,1,1226
22,4,40,11,123,6,2,1226
24,5,45,18,123,6,3,1226
20,4,50,24,123,7,1,1227
16,4,30,13,123,7,2,1227
12,4,30,21,123,7,3,1227
9,6,45,7,123,8,1,1228
11,4,50,20,123,8,2,1228
5,5,40,17,123,8,3,1228
19,6,30,13,123,9,1,1229
8,5,35,17,123,9,2,1229
10,5,45,17,123,9,3,1229
3,6,20,2,123,10,1,1230
21,6,35,13,123,10,2,1230
21,5,35,12,123,10,3,1230
18,5,35,17,124,1,1,1231
25,6,45,15,124,1,2,1231
19,7,20,9,124,1,3,1231
5,5,45,9,124,2,1,1232
3,5,35,3,124,2,2,1232
20,5,40,12,124,2,3,1232
22,6,45,10,124,3,1,1233
16,4,25,21,124,3,2,1233
7,5,50,5,124,3,3,1233
14,7,35,12,124,4,1,1234
15,6,35,23,124,4,2,1234
10,7,50,25,124,4,3,1234
2,7,35,17,124,5,1,1235
6,7,50,12,124,5,2,1235
5,4,40,7,124,5,3,1235
1,5,40,10,124,6,1,1236
23,6,50,7,124,6,2,1236
19,5,20,10,124,6,3,1236
10,6,35,24,124,7,1,1237
14,6,50,19,124,7,2,1237
12,7,50,1,124,7,3,1237
22,6,40,1,124,8,1,1238
9,6,20,11,124,8,2,1238
14,5,50,24,124,8,3,1238
11,4,40,7,124,9,1,1239
16,5,30,12,124,9,2,1239
19,7,40,13,124,9,3,1239
14,7,40,24,124,10,1,1240
5,5,50,11,124,10,2,1240
8,7,50,16,124,10,3,1240
18,7,35,10,125,1,1,1241
10,6,30,16,125,1,2,1241
8,4,30,19,125,1,3,1241
13,4,20,5,125,2,1,1242
18,5,25,19,125,2,2,1242
5,4,25,11,125,2,3,1242
6,5,45,1,125,3,1,1243
19,7,30,8,125,3,2,1243
1,7,35,21,125,3,3,1243
15,4,25,15,125,4,1,1244
15,7,40,20,125,4,2,1244
1,7,45,7,125,4,3,1244
5,4,30,12,125,5,1,1245
6,5,45,15,125,5,2,1245
20,4,30,21,125,5,3,1245
4,6,35,1,125,6,1,1246
12,4,20,10,125,6,2,1246
5,5,20,12,125,6,3,1246
24,4,50,21,125,7,1,1247
10,7,20,11,125,7,2,1247
12,6,20,18,125,7,3,1247
12,4,40,25,125,8,1,1248
9,6,45,16,125,8,2,1248
5,7,50,23,125,8,3,1248
22,5,40,1,125,9,1,1249
3,4,40,10,125,9,2,1249
10,6,30,7,125,9,3,1249
18,5,30,23,125,10,1,1250
20,6,50,25,125,10,2,1250
23,5,45,10,125,10,3,1250
20,4,20,5,126,1,1,1251
2,6,30,2,126,1,2,1251
15,5,45,13,126,1,3,1251
12,7,35,2,126,2,1,1252
2,5,25,23,126,2,2,1252
18,5,40,9,126,2,3,1252
13,6,25,18,126,3,1,1253
10,6,30,15,126,3,2,1253
4,7,35,22,126,3,3,1253
1,7,35,21,126,4,1,1254
18,5,45,18,126,4,2,1254
18,7,30,7,126,4,3,1254
9,7,20,6,126,5,1,1255
9,6,20,8,126,5,2,1255
18,4,50,25,126,5,3,1255
21,6,20,5,126,6,1,1256
16,4,20,17,126,6,2,1256
2,6,45,4,126,6,3,1256
9,5,25,19,126,7,1,1257
4,6,35,1,126,7,2,1257
8,6,45,3,126,7,3,1257
4,6,30,17,126,8,1,1258
3,4,30,13,126,8,2,1258
21,7,30,11,126,8,3,1258
14,5,25,4,126,9,1,1259
23,7,25,20,126,9,2,1259
3,6,45,6,126,9,3,1259
4,7,20,20,126,10,1,1260
8,4,45,16,126,10,2,1260
19,5,45,4,126,10,3,1260
16,5,25,19,127,1,1,1261
4,5,35,18,127,1,2,1261
1,6,20,22,127,1,3,1261
17,4,30,7,127,2,1,1262
3,4,50,18,127,2,2,1262
4,4,20,25,127,2,3,1262
25,4,50,4,127,3,1,1263
20,5,30,12,127,3,2,1263
12,7,35,18,127,3,3,1263
14,6,20,1,127,4,1,1264
18,6,25,1,127,4,2,1264
3,7,40,14,127,4,3,1264
1,7,45,2,127,5,1,1265
20,7,30,2,127,5,2,1265
1,6,25,15,127,5,3,1265
