"rank","gradtime","stipend","placement","respID","qID","altID","obsID"
20,4,30,12,127,6,1,1266
23,5,30,11,127,6,2,1266
25,5,30,2,127,6,3,1266
20,4,40,6,127,7,1,1267
10,7,50,24,127,7,2,1267
18,4,20,9,127,7,3,1267
9,5,25,17,127,8,1,1268
3,4,50,24,127,8,2,1268
25,4,45,23,127,8,3,1268
3,4,40,5,127,9,1,1269
13,5,50,4,127,9,2,1269
24,4,35,15,127,9,3,1269
13,5,20,13,127,10,1,1270
13,6,35,20,127,10,2,1270
20,4,20,11,127,10,3,1270
18,5,50,5,128,1,1,1271
19,4,20,13,128,1,2,1271
9,7,40,7,128,1,3,1271
14,5,20,3,128,2,1,1272
10,5,50,14,128,2,2,1272
7,6,50,25,128,2,3,1272
3,4,20,21,128,3,1,1273
2,7,35,24,128,3,2,1273
8,5,30,5,128,3,3,1273
1,4,50,22,128,4,1,1274
21,6,35,22,128,4,2,1274
7,7,20,19,128,4,3,1274
20,5,25,24,128,5,1,1275
4,4,40,5,128,5,2,1275
19,5,30,24,128,5,3,1275
17,4,30,12,128,6,1,1276
5,6,45,23,128,6,2,1276
14,5,25,4,128,6,3,1276
5,5,20,13,128,7,1,1277
6,7,50,8,128,7,2,1277
23,5,50,21,128,7,3,1277
15,4,30,3,128,8,1,1278
4,6,50,25,128,8,2,1278
7,7,35,19,128,8,3,1278
1,7,20,1,128,9,1,1279
12,7,35,21,128,9,2,1279
23,7,45,15,128,9,3,1279
14,6,35,16,128,10,1,1280
3,4,40,6,128,10,2,1280
14,5,25,20,128,10,3,1280
3,5,45,19,129,1,1,1281
17,7,50,17,129,1,2,1281
7,7,20,10,129,1,3,1281
2,4,45,15,129,2,1,1282
25,7,50,11,129,2,2,1282
17,4,50,4,129,2,3,1282
4,4,35,6,129,3,1,1283
7,4,50,13,129,3,2,1283
13,7,40,5,129,3,3,1283
8,6,30,1,129,4,1,1284
15,5,20,25,129,4,2,1284
9,6,35,11,129,4,3,1284
20,4,20,5,129,5,1,1285
25,6,20,17,129,5,2,1285
23,7,50,2,129,5,3,1285
12,4,35,20,129,6,1,1286
20,6,20,18,129,6,2,1286
15,7,50,12,129,6,3,1286
17,6,50,7,129,7,1,1287
15,7,45,16,129,7,2,1287
17,7,20,12,129,7,3,1287
15,4,50,25,129,8,1,1288
7,6,30,1,129,8,2,1288
20,4,25,3,129,8,3,1288
5,7,45,6,129,9,1,1289
1,7,30,10,129,9,2,1289
14,6,35,17,129,9,3,1289
18,5,35,21,129,10,1,1290
8,7,30,2,129,10,2,1290
7,6,25,5,129,10,3,1290
25,7,20,16,130,1,1,1291
25,6,30,5,130,1,2,1291
12,7,45,10,130,1,3,1291
23,4,45,1,130,2,1,1292
18,5,20,16,130,2,2,1292
23,5,35,20,130,2,3,1292
21,4,20,13,130,3,1,1293
21,6,45,8,130,3,2,1293
22,6,45,13,130,3,3,1293
13,5,20,6,130,4,1,1294
17,7,20,22,130,4,2,1294
10,6,45,13,130,4,3,1294
4,7,25,20,130,5,1,1295
19,4,20,3,130,5,2,1295
6,6,20,12,130,5,3,1295
11,4,50,11,130,6,1,1296
10,7,20,14,130,6,2,1296
6,4,50,22,130,6,3,1296
24,4,20,9,130,7,1,1297
2,4,20,7,130,7,2,1297
12,6,40,16,130,7,3,1297
16,4,25,8,130,8,1,1298
20,5,35,14,130,8,2,1298
18,5,20,8,130,8,3,1298
2,7,40,24,130,9,1,1299
18,4,35,1,130,9,2,1299
7,6,45,6,130,9,3,1299
25,5,40,13,130,10,1,1300
22,5,25,9,130,10,2,1300
5,6,35,17,130,10,3,1300
20,6,50,25,131,1,1,1301
9,4,35,4,131,1,2,1301
11,6,45,23,131,1,3,1301
1,6,20,12,131,2,1,1302
2,4,50,11,131,2,2,1302
9,4,30,9,131,2,3,1302
21,7,20,13,131,3,1,1303
5,7,50,6,131,3,2,1303
19,6,25,6,131,3,3,1303
17,5,40,12,131,4,1,1304
20,7,45,24,131,4,2,1304
11,4,35,2,131,4,3,1304
6,7,50,17,131,5,1,1305
1,4,25,6,131,5,2,1305
6,4,45,14,131,5,3,1305
2,7,35,19,131,6,1,1306
3,5,50,9,131,6,2,1306
7,4,20,23,131,6,3,1306
9,5,30,24,131,7,1,1307
22,4,45,13,131,7,2,1307
10,4,50,21,131,7,3,1307
24,6,45,24,131,8,1,1308
11,4,25,20,131,8,2,1308
25,4,30,6,131,8,3,1308
3,5,50,18,131,9,1,1309
10,6,50,2,131,9,2,1309
20,7,35,22,131,9,3,1309
5,4,45,16,131,10,1,1310
8,4,25,8,131,10,2,1310
12,4,25,14,131,10,3,1310
9,7,30,14,132,1,1,1311
1,5,45,22,132,1,2,1311
2,5,25,4,132,1,3,1311
23,6,25,1,132,2,1,1312
11,7,20,10,132,2,2,1312
2,6,35,6,132,2,3,1312
6,6,35,20,132,3,1,1313
3,6,35,13,132,3,2,1313
19,7,25,14,132,3,3,1313
17,7,45,18,132,4,1,1314
14,4,40,14,132,4,2,1314
10,7,45,19,132,4,3,1314
1,6,35,5,132,5,1,1315
4,7,40,13,132,5,2,1315
3,4,30,8,132,5,3,1315
16,4,50,15,132,6,1,1316
9,4,20,2,132,6,2,1316
1,5,35,10,132,6,3,1316
14,6,45,11,132,7,1,1317
16,4,20,23,132,7,2,1317
12,5,40,24,132,7,3,1317
18,6,20,14,132,8,1,1318
10,4,25,4,132,8,2,1318
4,5,40,6,132,8,3,1318
22,4,50,16,132,9,1,1319
10,5,35,16,132,9,2,1319
21,5,35,20,132,9,3,1319
24,6,25,6,132,10,1,1320
21,4,40,14,132,10,2,1320
7,5,25,25,132,10,3,1320
11,6,45,20,133,1,1,1321
7,5,30,10,133,1,2,1321
23,6,40,13,133,1,3,1321
10,5,50,18,133,2,1,1322
10,5,45,2,133,2,2,1322
13,7,45,3,133,2,3,1322
9,4,50,23,133,3,1,1323
2,6,40,6,133,3,2,1323
16,6,30,5,133,3,3,1323
24,7,35,16,133,4,1,1324
16,7,50,8,133,4,2,1324
15,4,35,11,133,4,3,1324
8,6,30,12,133,5,1,1325
18,4,45,6,133,5,2,1325
4,7,40,4,133,5,3,1325
3,6,40,10,133,6,1,1326
25,6,45,14,133,6,2,1326
16,5,35,24,133,6,3,1326
9,4,50,25,133,7,1,1327
5,7,35,2,133,7,2,1327
13,5,25,15,133,7,3,1327
20,6,20,17,133,8,1,1328
6,4,25,15,133,8,2,1328
16,5,45,5,133,8,3,1328
20,5,40,4,133,9,1,1329
3,5,50,18,133,9,2,1329
8,4,45,16,133,9,3,1329
4,7,50,3,133,10,1,1330
15,7,25,19,133,10,2,1330
4,5,20,22,133,10,3,1330
25,6,20,9,134,1,1,1331
7,6,20,18,134,1,2,1331
23,4,45,11,134,1,3,1331
22,6,20,25,134,2,1,1332
1,4,20,11,134,2,2,1332
1,6,45,19,134,2,3,1332
16,4,35,7,134,3,1,1333
4,5,30,21,134,3,2,1333
1,4,40,17,134,3,3,1333
12,4,20,11,134,4,1,1334
12,4,50,7,134,4,2,1334
12,5,40,18,134,4,3,1334
6,5,45,11,134,5,1,1335
24,4,40,14,134,5,2,1335
23,4,30,2,134,5,3,1335
5,4,45,25,134,6,1,1336
14,4,25,23,134,6,2,1336
7,6,45,2,134,6,3,1336
24,4,30,9,134,7,1,1337
20,5,50,9,134,7,2,1337
6,7,40,3,134,7,3,1337
25,4,35,7,134,8,1,1338
14,4,30,18,134,8,2,1338
20,4,30,17,134,8,3,1338
24,5,25,14,134,9,1,1339
19,7,45,6,134,9,2,1339
23,7,25,24,134,9,3,1339
4,6,35,19,134,10,1,1340
5,5,20,1,134,10,2,1340
16,6,35,4,134,10,3,1340
12,6,30,6,135,1,1,1341
6,7,25,16,135,1,2,1341
1,7,30,19,135,1,3,1341
20,6,30,4,135,2,1,1342
4,5,40,5,135,2,2,1342
22,4,50,17,135,2,3,1342
8,7,30,1,135,3,1,1343
11,6,20,4,135,3,2,1343
11,4,35,22,135,3,3,1343
18,4,35,7,135,4,1,1344
16,6,45,1,135,4,2,1344
12,7,45,19,135,4,3,1344
22,6,50,8,135,5,1,1345
12,7,45,19,135,5,2,1345
11,7,20,19,135,5,3,1345
23,6,35,13,135,6,1,1346
25,6,50,8,135,6,2,1346
10,5,25,12,135,6,3,1346
25,5,25,20,135,7,1,1347
10,7,20,25,135,7,2,1347
22,5,25,17,135,7,3,1347
18,7,40,17,135,8,1,1348
16,4,25,18,135,8,2,1348
8,7,40,17,135,8,3,1348
19,6,40,25,135,9,1,1349
8,4,35,5,135,9,2,1349
9,6,30,17,135,9,3,1349
10,6,35,20,135,10,1,1350
16,4,45,16,135,10,2,1350
2,6,50,22,135,10,3,1350
3,5,35,15,136,1,1,1351
1,7,25,19,136,1,2,1351
19,4,45,13,136,1,3,1351
2,7,25,7,136,2,1,1352
7,4,45,9,136,2,2,1352
1,5,50,15,136,2,3,1352
24,4,30,19,136,3,1,1353
5,7,25,11,136,3,2,1353
17,7,50,10,136,3,3,1353
7,7,40,12,136,4,1,1354
8,5,20,17,136,4,2,1354
16,5,50,3,136,4,3,1354
5,4,50,6,136,5,1,1355
7,6,20,15,136,5,2,1355
19,5,45,4,136,5,3,1355
4,7,30,9,136,6,1,1356
25,6,50,22,136,6,2,1356
9,7,30,11,136,6,3,1356
11,4,40,15,136,7,1,1357
16,4,20,21,136,7,2,1357
11,6,40,12,136,7,3,1357
21,5,50,23,136,8,1,1358
8,7,30,20,136,8,2,1358
24,6,25,7,136,8,3,1358
6,7,20,9,136,9,1,1359
4,4,40,3,136,9,2,1359
24,6,25,25,136,9,3,1359
3,4,50,6,136,10,1,1360
13,5,25,6,136,10,2,1360
22,6,30,7,136,10,3,1360
19,5,30,9,137,1,1,1361
25,5,40,8,137,1,2,1361
11,6,35,20,137,1,3,1361
2,4,25,13,137,2,1,1362
19,7,45,9,137,2,2,1362
25,4,20,21,137,2,3,1362
9,6,45,1,137,3,1,1363
25,6,20,17,137,3,2,1363
1,6,40,5,137,3,3,1363
17,4,50,17,137,4,1,1364
16,6,20,24,137,4,2,1364
11,4,50,8,137,4,3,1364
10,5,40,13,137,5,1,1365
7,6,45,14,137,5,2,1365
21,7,45,13,137,5,3,1365
18,4,25,15,137,6,1,1366
5,6,45,17,137,6,2,1366
4,6,35,13,137,6,3,1366
17,6,45,24,137,7,1,1367
10,4,25,15,137,7,2,1367
17,5,30,10,137,7,3,1367
4,4,30,4,137,8,1,1368
17,4,20,24,137,8,2,1368
17,7,25,2,137,8,3,1368
15,7,30,25,137,9,1,1369
21,7,45,24,137,9,2,1369
25,5,30,22,137,9,3,1369
21,5,25,7,137,10,1,1370
17,6,50,24,137,10,2,1370
4,5,50,18,137,10,3,1370
7,6,35,9,138,1,1,1371
18,4,40,14,138,1,2,1371
23,4,30,10,138,1,3,1371
6,4,25,16,138,2,1,1372
20,4,50,18,138,2,2,1372
6,6,20,2,138,2,3,1372
4,6,30,22,138,3,1,1373
21,7,25,4,138,3,2,1373
14,6,40,12,138,3,3,1373
10,4,35,11,138,4,1,1374
17,7,35,25,138,4,2,1374
24,6,25,9,138,4,3,1374
3,7,20,10,138,5,1,1375
11,6,35,21,138,5,2,1375
9,7,50,5,138,5,3,1375
4,6,25,12,138,6,1,1376
25,7,30,15,138,6,2,1376
1,7,50,24,138,6,3,1376
17,7,20,17,138,7,1,1377
19,6,40,14,138,7,2,1377
14,6,50,19,138,7,3,1377
20,6,25,18,138,8,1,1378
2,7,45,16,138,8,2,1378
8,5,45,23,138,8,3,1378
21,4,20,20,138,9,1,1379
11,7,45,18,138,9,2,1379
2,5,45,19,138,9,3,1379
24,5,25,24,138,10,1,1380
10,6,45,14,138,10,2,1380
4,4,45,1,138,10,3,1380
10,4,40,11,139,1,1,1381
3,4,20,23,139,1,2,1381
10,5,45,1,139,1,3,1381
1,4,30,22,139,2,1,1382
25,5,50,24,139,2,2,1382
7,7,40,15,139,2,3,1382
8,6,35,21,139,3,1,1383
6,7,50,9,139,3,2,1383
14,7,50,7,139,3,3,1383
2,7,45,24,139,4,1,1384
6,7,25,19,139,4,2,1384
10,4,30,14,139,4,3,1384
7,6,20,14,139,5,1,1385
22,5,20,12,139,5,2,1385
13,4,35,23,139,5,3,1385
3,6,45,12,139,6,1,1386
3,6,20,14,139,6,2,1386
15,5,30,21,139,6,3,1386
1,5,25,1,139,7,1,1387
14,7,25,2,139,7,2,1387
10,6,40,22,139,7,3,1387
20,5,45,4,139,8,1,1388
20,4,20,5,139,8,2,1388
25,6,50,3,139,8,3,1388
16,7,35,15,139,9,1,1389
24,6,25,16,139,9,2,1389
1,7,35,9,139,9,3,1389
10,6,20,4,139,10,1,1390
9,6,20,13,139,10,2,1390
13,5,30,9,139,10,3,1390
5,6,40,12,140,1,1,1391
7,7,25,25,140,1,2,1391
15,6,40,2,140,1,3,1391
23,6,35,16,140,2,1,1392
19,7,20,17,140,2,2,1392
25,5,25,8,140,2,3,1392
2,7,20,24,140,3,1,1393
17,7,20,24,140,3,2,1393
3,6,35,16,140,3,3,1393
23,7,45,22,140,4,1,1394
18,7,35,4,140,4,2,1394
17,4,40,20,140,4,3,1394
25,4,45,11,140,5,1,1395
6,5,45,19,140,5,2,1395
18,7,30,13,140,5,3,1395
6,6,40,20,140,6,1,1396
4,6,20,25,140,6,2,1396
15,5,30,1,140,6,3,1396
1,4,50,24,140,7,1,1397
4,5,20,15,140,7,2,1397
15,5,50,4,140,7,3,1397
16,6,30,21,140,8,1,1398
21,6,50,15,140,8,2,1398
11,4,50,24,140,8,3,1398
24,7,30,11,140,9,1,1399
25,6,40,15,140,9,2,1399
20,4,35,21,140,9,3,1399
21,5,35,23,140,10,1,1400
17,5,45,23,140,10,2,1400
19,4,40,15,140,10,3,1400
19,4,40,25,141,1,1,1401
16,5,25,7,141,1,2,1401
19,7,35,22,141,1,3,1401
3,4,50,13,141,2,1,1402
20,4,25,21,141,2,2,1402
20,6,20,16,141,2,3,1402
25,6,45,22,141,3,1,1403
3,4,35,18,141,3,2,1403
13,4,20,6,141,3,3,1403
15,6,45,25,141,4,1,1404
2,7,25,20,141,4,2,1404
25,4,25,20,141,4,3,1404
25,6,45,3,141,5,1,1405
20,6,20,16,141,5,2,1405
5,6,25,6,141,5,3,1405
4,6,40,18,141,6,1,1406
1,4,45,9,141,6,2,1406
17,5,40,11,141,6,3,1406
2,6,40,1,141,7,1,1407
22,5,20,11,141,7,2,1407
21,7,40,16,141,7,3,1407
3,4,35,14,141,8,1,1408
18,5,50,17,141,8,2,1408
6,6,45,11,141,8,3,1408
20,4,20,12,141,9,1,1409
11,7,20,9,141,9,2,1409
18,5,40,12,141,9,3,1409
20,4,40,25,141,10,1,1410
25,7,25,23,141,10,2,1410
4,5,45,25,141,10,3,1410
14,4,50,8,142,1,1,1411
23,5,20,2,142,1,2,1411
2,5,25,7,142,1,3,1411
5,4,20,17,142,2,1,1412
19,5,35,23,142,2,2,1412
3,6,45,20,142,2,3,1412
13,7,45,17,142,3,1,1413
10,4,35,10,142,3,2,1413
16,5,40,16,142,3,3,1413
14,6,30,9,142,4,1,1414
1,4,35,11,142,4,2,1414
4,7,30,22,142,4,3,1414
12,6,35,15,142,5,1,1415
2,7,40,12,142,5,2,1415
22,6,35,11,142,5,3,1415
16,7,45,13,142,6,1,1416
7,4,35,9,142,6,2,1416
25,6,20,21,142,6,3,1416
1,6,40,7,142,7,1,1417
10,4,30,2,142,7,2,1417
9,5,35,14,142,7,3,1417
5,6,45,8,142,8,1,1418
16,7,45,8,142,8,2,1418
14,4,45,5,142,8,3,1418
18,6,20,2,142,9,1,1419
9,6,35,1,142,9,2,1419
16,5,50,25,142,9,3,1419
2,7,40,2,142,10,1,1420
25,4,25,16,142,10,2,1420
15,5,20,16,142,10,3,1420
2,7,20,2,143,1,1,1421
23,5,35,5,143,1,2,1421
7,6,20,16,143,1,3,1421
24,6,45,2,143,2,1,1422
5,7,25,7,143,2,2,1422
12,7,25,22,143,2,3,1422
6,5,50,23,143,3,1,1423
2,7,25,19,143,3,2,1423
20,4,40,22,143,3,3,1423
6,5,40,16,143,4,1,1424
25,6,40,25,143,4,2,1424
8,5,45,10,143,4,3,1424
14,6,20,14,143,5,1,1425
21,4,50,13,143,5,2,1425
11,6,20,7,143,5,3,1425
10,6,25,16,143,6,1,1426
16,6,20,13,143,6,2,1426
12,5,45,6,143,6,3,1426
24,6,35,7,143,7,1,1427
23,6,35,19,143,7,2,1427
19,7,25,17,143,7,3,1427
17,7,45,14,143,8,1,1428
22,6,45,21,143,8,2,1428
18,5,40,7,143,8,3,1428
1,7,30,15,143,9,1,1429
22,4,40,10,143,9,2,1429
17,4,20,14,143,9,3,1429
2,4,35,2,143,10,1,1430
8,7,25,14,143,10,2,1430
8,6,25,3,143,10,3,1430
8,5,35,9,144,1,1,1431
2,7,25,15,144,1,2,1431
11,4,20,25,144,1,3,1431
14,6,50,12,144,2,1,1432
7,6,25,5,144,2,2,1432
3,6,30,22,144,2,3,1432
5,6,50,22,144,3,1,1433
5,4,45,5,144,3,2,1433
3,4,25,11,144,3,3,1433
25,5,30,20,144,4,1,1434
15,7,30,11,144,4,2,1434
20,5,45,5,144,4,3,1434
18,7,30,1,144,5,1,1435
17,7,45,23,144,5,2,1435
8,7,45,11,144,5,3,1435
4,7,25,7,144,6,1,1436
20,5,25,3,144,6,2,1436
18,7,30,2,144,6,3,1436
21,6,30,17,144,7,1,1437
15,6,20,19,144,7,2,1437
3,4,50,22,144,7,3,1437
14,5,30,9,144,8,1,1438
20,7,40,7,144,8,2,1438
23,6,50,15,144,8,3,1438
25,6,45,7,144,9,1,1439
9,7,50,11,144,9,2,1439
21,5,30,7,144,9,3,1439
8,7,40,16,144,10,1,1440
17,5,50,14,144,10,2,1440
6,6,30,20,144,10,3,1440
4,7,50,10,145,1,1,1441
16,5,35,1,145,1,2,1441
6,6,20,12,145,1,3,1441
11,4,35,6,145,2,1,1442
21,7,30,7,145,2,2,1442
18,4,45,6,145,2,3,1442
25,5,35,5,145,3,1,1443
17,6,50,2,145,3,2,1443
1,4,45,22,145,3,3,1443
17,4,30,16,145,4,1,1444
10,7,25,6,145,4,2,1444
18,7,45,5,145,4,3,1444
8,7,45,8,145,5,1,1445
24,7,50,19,145,5,2,1445
23,4,30,17,145,5,3,1445
2,5,25,15,145,6,1,1446
11,5,35,13,145,6,2,1446
1,6,40,20,145,6,3,1446
3,5,30,7,145,7,1,1447
11,7,45,6,145,7,2,1447
14,4,30,10,145,7,3,1447
18,7,25,8,145,8,1,1448
3,7,40,2,145,8,2,1448
24,4,25,6,145,8,3,1448
21,5,35,23,145,9,1,1449
23,4,45,2,145,9,2,1449
16,4,20,10,145,9,3,1449
16,5,25,22,145,10,1,1450
25,7,20,4,145,10,2,1450
11,7,45,23,145,10,3,1450
11,4,40,2,146,1,1,1451
5,6,50,2,146,1,2,1451
7,5,20,13,146,1,3,1451
9,7,40,11,146,2,1,1452
16,5,30,15,146,2,2,1452
19,4,35,13,146,2,3,1452
8,7,45,23,146,3,1,1453
24,7,25,12,146,3,2,1453
10,7,40,19,146,3,3,1453
22,7,25,15,146,4,1,1454
15,4,30,5,146,4,2,1454
11,5,20,11,146,4,3,1454
16,4,20,9,146,5,1,1455
23,6,40,15,146,5,2,1455
17,5,40,22,146,5,3,1455
21,7,25,3,146,6,1,1456
15,4,25,13,146,6,2,1456
25,7,35,22,146,6,3,1456
22,5,20,15,146,7,1,1457
5,6,35,20,146,7,2,1457
19,5,30,22,146,7,3,1457
1,6,25,20,146,8,1,1458
21,4,30,21,146,8,2,1458
6,5,30,5,146,8,3,1458
22,7,20,21,146,9,1,1459
1,6,50,7,146,9,2,1459
3,7,45,18,146,9,3,1459
24,4,25,5,146,10,1,1460
21,5,30,19,146,10,2,1460
23,7,25,1,146,10,3,1460
22,7,25,18,147,1,1,1461
9,4,35,24,147,1,2,1461
19,7,50,15,147,1,3,1461
21,7,45,7,147,2,1,1462
9,7,50,23,147,2,2,1462
23,4,25,24,147,2,3,1462
18,5,50,14,147,3,1,1463
16,6,50,7,147,3,2,1463
11,7,40,2,147,3,3,1463
22,4,40,24,147,4,1,1464
5,4,20,9,147,4,2,1464
25,6,25,6,147,4,3,1464
3,4,45,23,147,5,1,1465
5,6,30,7,147,5,2,1465
22,7,30,9,147,5,3,1465
1,6,45,8,147,6,1,1466
9,5,35,5,147,6,2,1466
15,4,40,12,147,6,3,1466
21,4,25,12,147,7,1,1467
13,4,50,6,147,7,2,1467
7,4,25,22,147,7,3,1467
4,5,20,6,147,8,1,1468
23,4,25,16,147,8,2,1468
20,5,35,21,147,8,3,1468
6,6,40,19,147,9,1,1469
13,6,40,20,147,9,2,1469
24,6,20,17,147,9,3,1469
1,4,25,9,147,10,1,1470
14,4,20,10,147,10,2,1470
10,4,35,21,147,10,3,1470
4,5,40,7,148,1,1,1471
4,5,50,22,148,1,2,1471
6,6,30,1,148,1,3,1471
20,4,50,17,148,2,1,1472
8,4,25,24,148,2,2,1472
24,5,40,7,148,2,3,1472
1,5,30,21,148,3,1,1473
1,7,20,4,148,3,2,1473
12,4,20,18,148,3,3,1473
12,4,30,13,148,4,1,1474
1,4,35,9,148,4,2,1474
24,5,20,12,148,4,3,1474
4,7,20,6,148,5,1,1475
5,6,50,23,148,5,2,1475
7,7,35,2,148,5,3,1475
23,7,30,4,148,6,1,1476
15,6,50,18,148,6,2,1476
3,5,30,22,148,6,3,1476
20,4,20,18,148,7,1,1477
24,6,20,2,148,7,2,1477
5,5,30,20,148,7,3,1477
16,7,45,19,148,8,1,1478
18,5,30,3,148,8,2,1478
8,4,30,7,148,8,3,1478
7,7,30,9,148,9,1,1479
22,5,20,8,148,9,2,1479
2,7,30,24,148,9,3,1479
19,5,35,18,148,10,1,1480
6,7,30,24,148,10,2,1480
23,6,20,7,148,10,3,1480
21,4,40,25,149,1,1,1481
16,5,50,2,149,1,2,1481
9,6,30,7,149,1,3,1481
5,4,35,18,149,2,1,1482
13,6,45,21,149,2,2,1482
13,5,50,4,149,2,3,1482
16,4,35,12,149,3,1,1483
5,7,50,13,149,3,2,1483
17,5,20,19,149,3,3,1483
23,7,45,1,149,4,1,1484
5,7,25,3,149,4,2,1484
18,6,20,22,149,4,3,1484
6,5,40,16,149,5,1,1485
5,4,30,5,149,5,2,1485
23,5,35,22,149,5,3,1485
16,6,35,2,149,6,1,1486
4,5,45,19,149,6,2,1486
18,7,30,7,149,6,3,1486
19,4,25,12,149,7,1,1487
19,6,25,5,149,7,2,1487
4,4,50,16,149,7,3,1487
12,7,40,22,149,8,1,1488
16,7,30,13,149,8,2,1488
16,7,20,3,149,8,3,1488
23,4,45,15,149,9,1,1489
17,5,45,25,149,9,2,1489
14,6,40,3,149,9,3,1489
25,5,45,22,149,10,1,1490
10,6,20,6,149,10,2,1490
23,4,35,10,149,10,3,1490
15,7,20,17,150,1,1,1491
1,5,35,25,150,1,2,1491
7,4,30,1,150,1,3,1491
21,4,40,16,150,2,1,1492
16,4,25,12,150,2,2,1492
6,4,25,10,150,2,3,1492
12,5,20,2,150,3,1,1493
1,4,40,12,150,3,2,1493
12,4,50,17,150,3,3,1493
13,7,30,25,150,4,1,1494
4,4,20,4,150,4,2,1494
5,7,25,13,150,4,3,1494
2,6,40,25,150,5,1,1495
15,5,40,10,150,5,2,1495
5,5,25,15,150,5,3,1495
4,5,45,9,150,6,1,1496
20,6,30,23,150,6,2,1496
23,6,45,8,150,6,3,1496
13,7,30,13,150,7,1,1497
12,5,20,6,150,7,2,1497
12,6,40,23,150,7,3,1497
24,5,40,14,150,8,1,1498
20,4,30,5,150,8,2,1498
12,6,45,9,150,8,3,1498
8,4,45,14,150,9,1,1499
7,7,25,20,150,9,2,1499
13,4,25,22,150,9,3,1499
11,4,45,21,150,10,1,1500
21,6,50,23,150,10,2,1500
6,7,30,13,150,10,3,1500
